domain,scene,seed,reference,comparison,reference_source,comparison_source,reference_success,comparison_success,questions_delta,steps_delta,seconds_delta,reward_delta
tomato,02,72,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_10/exp_tomato_20260917_011837_656780.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_02/run_10/exp_tomato_20260917_011842_256665.txt,1,1,6.0,10.0,-0.25619999999999976,-35.0
tomato,03,73,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_1/exp_tomato_20260917_011943_748363.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_03/run_1/exp_tomato_20260917_011948_432651.txt,1,1,15.0,11.0,-0.3379000000000003,-40.0
tomato,03,74,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_2/exp_tomato_20260917_012045_091113.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_03/run_2/exp_tomato_20260917_012052_297580.txt,1,1,-11.0,-7.0,-4.832599999999999,25.0
tomato,03,75,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_3/exp_tomato_20260917_012146_509653.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_03/run_3/exp_tomato_20260917_012151_427726.txt,1,1,10.0,1.0,-2.1209000000000002,-15.0
tomato,03,76,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_4/exp_tomato_20260917_012259_914113.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_03/run_4/exp_tomato_20260917_012307_344251.txt,1,1,2.0,-7.0,-4.8567,15.0
tomato,03,77,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_5/exp_tomato_20260917_012430_032307.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_03/run_5/exp_tomato_20260917_012436_404644.txt,1,1,9.0,1.0,-2.8907999999999996,-10.0
tomato,03,78,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_6/exp_tomato_20260917_012546_700575.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_03/run_6/exp_tomato_20260917_012554_114490.txt,1,1,18.0,13.0,-1.3858999999999995,-45.0
tomato,03,79,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_7/exp_tomato_20260917_012658_713881.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_03/run_7/exp_tomato_20260917_012704_986946.txt,1,1,-4.0,-1.0,-3.3982000000000006,-10.0
tomato,03,80,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_8/exp_tomato_20260917_012811_875245.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_03/run_8/exp_tomato_20260917_012818_110369.txt,1,1,2.0,-2.0,-3.4946,5.0
tomato,03,81,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_9/exp_tomato_20260917_012956_162861.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_03/run_9/exp_tomato_20260917_013000_539658.txt,1,1,16.0,9.0,-0.2609999999999997,0.0
tomato,03,82,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_10/exp_tomato_20260917_013121_848101.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_03/run_10/exp_tomato_20260917_013126_638435.txt,1,1,2.0,1.0,-2.0398,-15.0
tomato,04,83,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_1/exp_tomato_20260917_013248_776372.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_04/run_1/exp_tomato_20260917_013253_848092.txt,1,1,6.0,4.0,-1.8695,5.0
tomato,04,84,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_2/exp_tomato_20260917_013358_893884.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_04/run_2/exp_tomato_20260917_013417_962259.txt,1,0,-20.0,-37.0,-16.8479,135.0
tomato,04,85,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_3/exp_tomato_20260917_013507_784089.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_04/run_3/exp_tomato_20260917_013513_271242.txt,1,1,1.0,-1.0,-2.8625000000000003,40.0
tomato,04,86,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_4/exp_tomato_20260917_013618_454041.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_04/run_4/exp_tomato_20260917_013624_125801.txt,1,1,-5.0,-1.0,-2.5651,20.0
tomato,04,87,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_5/exp_tomato_20260917_013730_575635.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_04/run_5/exp_tomato_20260917_013736_655645.txt,1,1,4.0,15.0,-0.20279999999999987,0.0
tomato,04,88,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_6/exp_tomato_20260917_013903_603550.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_04/run_6/exp_tomato_20260917_013908_800189.txt,1,1,-8.0,-3.0,-3.0484000000000004,20.0
tomato,04,89,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_7/exp_tomato_20260917_014016_322814.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_04/run_7/exp_tomato_20260917_014022_749744.txt,1,1,-8.0,-1.0,-3.5302,10.0
tomato,04,90,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_8/exp_tomato_20260917_014122_526564.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_04/run_8/exp_tomato_20260917_014128_532479.txt,1,1,-2.0,1.0,-2.7528,-15.0
tomato,04,91,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_9/exp_tomato_20260917_014225_761332.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_04/run_9/exp_tomato_20260917_014231_125059.txt,1,1,1.0,0.0,-2.7139,-20.0
tomato,04,92,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_10/exp_tomato_20260917_014328_295059.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_04/run_10/exp_tomato_20260917_014334_071503.txt,1,1,2.0,-3.0,-3.3554,35.0
tomato,05,100,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_05/run_8/exp_tomato_20260917_015309_930738.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_05/run_8/exp_tomato_20260917_015314_890747.txt,1,1,3.0,1.0,-2.3725000000000005,-5.0
tomato,05,101,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_05/run_9/exp_tomato_20260917_015412_009147.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_05/run_9/exp_tomato_20260917_015431_810064.txt,1,0,-23.0,-33.0,-17.128500000000003,100.0
tomato,05,102,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_05/run_10/exp_tomato_20260917_015531_717966.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_05/run_10/exp_tomato_20260917_015536_711172.txt,1,1,5.0,6.0,-1.3600999999999996,5.0
tomato,05,93,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_05/run_1/exp_tomato_20260917_014439_244324.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_05/run_1/exp_tomato_20260917_014445_075897.txt,1,1,6.0,-3.0,-3.2916000000000003,35.0
tomato,05,94,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_05/run_2/exp_tomato_20260917_014551_561819.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_05/run_2/exp_tomato_20260917_014556_055647.txt,1,1,6.0,7.0,-1.0482999999999998,-15.0
tomato,05,95,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_05/run_3/exp_tomato_20260917_014715_835964.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_05/run_3/exp_tomato_20260917_014722_394305.txt,1,1,-2.0,-3.0,-3.8923,15.0
tomato,05,96,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_05/run_4/exp_tomato_20260917_014819_039603.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_05/run_4/exp_tomato_20260917_014828_395539.txt,1,1,-11.0,-7.0,-6.1761,30.0
tomato,05,97,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_05/run_5/exp_tomato_20260917_014945_205381.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_05/run_5/exp_tomato_20260917_014951_712978.txt,1,1,-4.0,-3.0,-3.8815,-5.0
tomato,05,98,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_05/run_6/exp_tomato_20260917_015100_222083.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_05/run_6/exp_tomato_20260917_015104_766478.txt,1,1,2.0,2.0,-1.7756999999999996,-15.0
tomato,05,99,50,100,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_05/run_7/exp_tomato_20260917_015214_647226.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_100/scene_05/run_7/exp_tomato_20260917_015219_260350.txt,1,1,1.0,0.0,-2.1821,5.0
tomato,01,53,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_01/run_1/exp_tomato_20260917_005552_415934.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_01/run_1/exp_tomato_20260917_005608_965331.txt,1,1,8.0,2.0,-8.1521,-15.0
tomato,01,54,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_01/run_2/exp_tomato_20260917_005719_728002.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_01/run_2/exp_tomato_20260917_005803_079103.txt,1,0,-9.0,-37.0,-36.9671,120.0
tomato,01,55,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_01/run_3/exp_tomato_20260917_005847_653130.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_01/run_3/exp_tomato_20260917_005906_220187.txt,1,1,-1.0,-5.0,-10.210700000000001,15.0
tomato,01,56,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_01/run_4/exp_tomato_20260917_005956_867363.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_01/run_4/exp_tomato_20260917_010014_646492.txt,1,1,-6.0,0.0,-9.7843,-10.0
tomato,01,57,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_01/run_5/exp_tomato_20260917_010105_470995.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_01/run_5/exp_tomato_20260917_010120_052949.txt,1,1,3.0,5.0,-5.558399999999999,10.0
tomato,01,58,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_01/run_6/exp_tomato_20260917_010201_870747.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_01/run_6/exp_tomato_20260917_010222_392690.txt,1,1,-9.0,-5.0,-11.8748,20.0
tomato,01,59,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_01/run_7/exp_tomato_20260917_010306_521361.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_01/run_7/exp_tomato_20260917_010322_865881.txt,1,1,-2.0,1.0,-7.1515,-10.0
tomato,01,60,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_01/run_8/exp_tomato_20260917_010404_094881.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_01/run_8/exp_tomato_20260917_010421_945986.txt,1,1,-4.0,-1.0,-8.604000000000001,5.0
tomato,01,61,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_01/run_9/exp_tomato_20260917_010510_452300.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_01/run_9/exp_tomato_20260917_010539_121798.txt,1,1,-28.0,-11.0,-19.5789,10.0
tomato,01,62,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_01/run_10/exp_tomato_20260917_010631_478898.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_01/run_10/exp_tomato_20260917_010646_193587.txt,1,1,4.0,-2.0,-7.0296,-15.0
tomato,02,63,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_1/exp_tomato_20260917_010741_366403.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_02/run_1/exp_tomato_20260917_010759_677501.txt,1,1,8.0,3.0,-6.6716,5.0
tomato,02,64,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_2/exp_tomato_20260917_010845_897516.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_02/run_2/exp_tomato_20260917_010903_694528.txt,1,1,-4.0,3.0,-7.8886,-15.0
tomato,02,65,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_3/exp_tomato_20260917_010943_376437.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_02/run_3/exp_tomato_20260917_011009_588145.txt,1,1,-20.0,-15.0,-18.6581,35.0
tomato,02,66,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_4/exp_tomato_20260917_011053_391314.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_02/run_4/exp_tomato_20260917_011111_045631.txt,1,1,4.0,4.0,-7.674999999999999,10.0
tomato,02,67,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_5/exp_tomato_20260917_011159_278537.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_02/run_5/exp_tomato_20260917_011216_333661.txt,1,1,2.0,-4.0,-9.6944,10.0
tomato,02,68,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_6/exp_tomato_20260917_011309_046787.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_02/run_6/exp_tomato_20260917_011324_527494.txt,1,1,-3.0,1.0,-7.5107,15.0
tomato,02,69,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_7/exp_tomato_20260917_011421_387787.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_02/run_7/exp_tomato_20260917_011508_739162.txt,1,0,-1.0,-32.0,-36.999900000000004,35.0
tomato,02,70,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_8/exp_tomato_20260917_011616_461567.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_02/run_8/exp_tomato_20260917_011639_567566.txt,1,1,-5.0,0.0,-13.4861,0.0
tomato,02,71,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_9/exp_tomato_20260917_011726_381302.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_02/run_9/exp_tomato_20260917_011742_382869.txt,1,1,1.0,-3.0,-8.6424,15.0
tomato,02,72,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_02/run_10/exp_tomato_20260917_011837_656780.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_02/run_10/exp_tomato_20260917_011851_316449.txt,1,1,8.0,10.0,-4.707599999999999,-15.0
tomato,03,73,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_1/exp_tomato_20260917_011943_748363.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_03/run_1/exp_tomato_20260917_012000_923312.txt,1,1,6.0,6.0,-8.1462,-35.0
tomato,03,74,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_2/exp_tomato_20260917_012045_091113.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_03/run_2/exp_tomato_20260917_012104_547133.txt,1,1,0.0,-5.0,-9.8771,25.0
tomato,03,75,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_3/exp_tomato_20260917_012146_509653.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_03/run_3/exp_tomato_20260917_012206_686725.txt,1,1,-2.0,-6.0,-12.468,15.0
tomato,03,76,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_4/exp_tomato_20260917_012259_914113.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_03/run_4/exp_tomato_20260917_012317_750398.txt,1,1,0.0,0.0,-7.809899999999999,-25.0
tomato,03,77,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_5/exp_tomato_20260917_012430_032307.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_03/run_5/exp_tomato_20260917_012453_898149.txt,1,1,-11.0,-5.0,-14.008400000000002,5.0
tomato,03,78,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_6/exp_tomato_20260917_012546_700575.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_03/run_6/exp_tomato_20260917_012607_961043.txt,1,1,25.0,15.0,-7.8212,-30.0
tomato,03,79,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_7/exp_tomato_20260917_012658_713881.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_03/run_7/exp_tomato_20260917_012713_371792.txt,1,1,-1.0,3.0,-5.5082,-20.0
tomato,03,80,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_8/exp_tomato_20260917_012811_875245.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_03/run_8/exp_tomato_20260917_012827_774413.txt,1,1,2.0,2.0,-6.923,-10.0
tomato,03,81,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_9/exp_tomato_20260917_012956_162861.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_03/run_9/exp_tomato_20260917_013010_197808.txt,1,1,13.0,9.0,-5.541699999999999,-10.0
tomato,03,82,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_03/run_10/exp_tomato_20260917_013121_848101.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_03/run_10/exp_tomato_20260917_013137_692962.txt,1,1,-3.0,0.0,-8.2985,-10.0
tomato,04,83,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_1/exp_tomato_20260917_013248_776372.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_04/run_1/exp_tomato_20260917_013303_439687.txt,1,1,5.0,5.0,-6.3827,5.0
tomato,04,84,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_2/exp_tomato_20260917_013358_893884.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_04/run_2/exp_tomato_20260917_013426_486492.txt,1,1,-2.0,0.0,-6.2987,-10.0
tomato,04,85,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_3/exp_tomato_20260917_013507_784089.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_04/run_3/exp_tomato_20260917_013523_956581.txt,1,1,-2.0,0.0,-8.059600000000001,10.0
tomato,04,86,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_4/exp_tomato_20260917_013618_454041.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_04/run_4/exp_tomato_20260917_013635_491392.txt,1,1,2.0,-1.0,-8.255,0.0
tomato,04,87,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_5/exp_tomato_20260917_013730_575635.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_04/run_5/exp_tomato_20260917_013746_693636.txt,1,1,13.0,17.0,-4.1578,-15.0
tomato,04,88,50,200,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_50/scene_04/run_6/exp_tomato_20260917_013903_603550.txt,experiments_logs/n_simulations/20260917_005549_1854141/tomato/sim_200/scene_04/run_6/exp_tomato_20260917_013920_792508.txt,1,1,-5.0,-5.0,-9.841800000000001,15.0
