domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
tomato,200,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,15.2,6.729701991090608,10,15.2,6.729701991090608,10,17.8,3.823901439919996,10,17.8,3.823901439919996,10,11.93069,2.828523908114934,10,11.93069,2.828523908114934,10,1.5,18.56669658884483,10,1.5,18.56669658884483
tomato,200,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,10.5,2.718251071716682,10,10.5,2.718251071716682,10,15.9,2.282785822435191,10,15.9,2.282785822435191,10,10.12036,1.4991836253997264,10,10.12036,1.4991836253997264,10,10.0,11.547005383792516,10,10.0,11.547005383792516
tomato,200,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.5,3.3747427885527643,10,13.5,3.3747427885527643,10,18.1,2.378141197564929,10,18.1,2.378141197564929,10,12.06399,1.7139380842246186,10,12.06399,1.7139380842246186,10,7.5,13.591255358583409,10,7.5,13.591255358583409
tomato,300,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,19.0,12.96148139681572,10,19.0,12.96148139681572,10,19.5,6.450667493454543,10,19.5,6.450667493454543,10,19.24133,7.263136117874824,10,19.24133,7.263136117874824,10,-5.5,19.21371038260613,10,-5.5,19.21371038260613
tomato,300,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,14.0,6.831300510639732,10,14.0,6.831300510639732,10,18.0,4.876246279442598,10,18.0,4.876246279442598,10,18.22978,5.2761983731555135,10,18.22978,5.2761983731555135,10,1.0,13.080944580232389,10,1.0,13.080944580232389
tomato,300,03,10,10,0,9,90.0,59.58499732047615,98.21237869049271,90.0,"{'GOAL DONE': 9, 'MAX STEP': 1}",10,12.2,4.685675570881488,9,11.88888888888889,4.85912657903775,10,19.7,11.225467077636953,9,16.333333333333332,3.774917217635375,10,20.94427,15.10651391361797,9,16.358544444444444,4.489735031466532,10,-4.0,33.64850995545304,9,5.555555555555555,15.70120306784731
tomato,300,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.4,5.460972644339305,10,13.4,5.460972644339305,10,17.6,3.1692971530679235,10,17.6,3.1692971530679235,10,16.969,3.6472597345282547,10,16.969,3.6472597345282547,10,5.5,18.62644476126468,10,5.5,18.62644476126468
tomato,300,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,15.6,4.788875998951459,10,15.6,4.788875998951459,10,17.7,2.8303906287138374,10,17.7,2.8303906287138374,10,17.93758,3.2023743825827458,10,17.93758,3.2023743825827458,10,1.5,11.31616346451197,10,1.5,11.31616346451197
tomato,500,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,10.5,2.3213980461973533,10,10.5,2.3213980461973533,10,17.0,2.449489742783178,10,17.0,2.449489742783178,10,27.89936,3.923658408566055,10,27.89936,3.923658408566055,10,7.5,10.606601717798213,10,7.5,10.606601717798213
tomato,500,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.4,6.131883886702357,10,13.4,6.131883886702357,10,17.4,2.503331114069145,10,17.4,2.503331114069145,10,29.19989,4.952717724071636,10,29.19989,4.952717724071636,10,3.5,13.954290459289652,10,3.5,13.954290459289652
tomato,500,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,18.2,9.919677414109795,10,18.2,9.919677414109795,10,20.9,5.989806155275626,10,20.9,5.989806155275626,10,35.99039,11.643897955624654,10,35.99039,11.643897955624654,10,-6.0,22.58317958127243,10,-6.0,22.58317958127243
tomato,500,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,17.5,6.900080514828151,10,17.5,6.900080514828151,10,19.7,5.334374898294603,10,19.7,5.334374898294603,10,33.66598,11.218114322014097,10,33.66598,11.218114322014097,10,-1.5,21.864481598143495,10,-1.5,21.864481598143495
tomato,500,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.4,4.575295983139597,10,13.4,4.575295983139597,10,18.5,3.3747427885527643,10,18.5,3.3747427885527643,10,31.395300000000002,6.890469327830855,10,31.395300000000002,6.890469327830855,10,-2.5,5.892556509887896,10,-2.5,5.892556509887896
wastesorting,50,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,11.9,5.258854966202772,10,11.9,5.258854966202772,10,11.4,1.3498971154211057,10,11.4,1.3498971154211057,10,1.01389,0.22200950154841975,10,1.01389,0.22200950154841975,10,8.5,8.834905520465714,10,8.5,8.834905520465714
wastesorting,50,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.5,4.648775226993784,10,12.5,4.648775226993784,10,12.5,1.4337208778404378,10,12.5,1.4337208778404378,10,0.87342,0.09930491539809207,10,0.87342,0.09930491539809207,10,8.5,8.514693182963201,10,8.5,8.514693182963201
wastesorting,50,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.3,7.439384681843281,10,13.3,7.439384681843281,10,12.2,1.6193277068654826,10,12.2,1.6193277068654826,10,0.9087,0.17354905806588392,10,0.9087,0.17354905806588392,10,12.0,5.374838498865699,10,12.0,5.374838498865699
wastesorting,50,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.8,3.852848873813304,10,12.8,3.852848873813304,10,12.1,1.286683937707919,10,12.1,1.286683937707919,10,0.93831,0.1254528105172087,10,0.93831,0.1254528105172087,10,16.0,6.146362971528592,10,16.0,6.146362971528592
wastesorting,50,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.1,3.665151201974256,10,12.1,3.665151201974256,10,11.8,1.398411797560202,10,11.8,1.398411797560202,10,0.86776,0.10611787157056375,10,0.86776,0.10611787157056375,10,10.0,6.236095644623235,10,10.0,6.236095644623235
wastesorting,100,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,10.5,2.3213980461973533,10,10.5,2.3213980461973533,10,11.0,0.816496580927726,10,11.0,0.816496580927726,10,1.76393,0.11871671276146797,10,1.76393,0.11871671276146797,10,12.5,6.346477588219924,10,12.5,6.346477588219924
wastesorting,100,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.6,3.921450978627398,10,13.6,3.921450978627398,10,12.9,2.024845673131659,10,12.9,2.024845673131659,10,1.79847,0.26988124981183853,10,1.79847,0.26988124981183853,10,11.5,6.687467549246293,10,11.5,6.687467549246293
wastesorting,100,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,17.4,4.718756898449704,10,17.4,4.718756898449704,10,12.8,1.0327955589886444,10,12.8,1.0327955589886444,10,1.97611,0.2558388227424099,10,1.97611,0.2558388227424099,10,7.5,6.346477588219924,10,7.5,6.346477588219924
wastesorting,100,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.8,2.898275349237888,10,12.8,2.898275349237888,10,11.8,1.1352924243950935,10,11.8,1.1352924243950935,10,1.7573699999999999,0.2447370064647628,10,1.7573699999999999,0.2447370064647628,10,13.5,4.743416490252569,10,13.5,4.743416490252569
wastesorting,100,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,14.3,3.6224607965059086,10,14.3,3.6224607965059086,10,12.0,0.9428090415820634,10,12.0,0.9428090415820634,10,1.82895,0.2574604144329765,10,1.82895,0.2574604144329765,10,12.5,6.346477588219924,10,12.5,6.346477588219924
wastesorting,200,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.7,6.272515001532036,10,13.7,6.272515001532036,10,11.6,1.776388345929897,10,11.6,1.776388345929897,10,4.09188,0.9282690890995876,10,4.09188,0.9282690890995876,10,14.5,4.377975178854566,10,14.5,4.377975178854566
wastesorting,200,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.0,4.666666666666667,10,12.0,4.666666666666667,10,11.9,1.1005049346146119,10,11.9,1.1005049346146119,10,3.35436,0.5371468228830301,10,3.35436,0.5371468228830301,10,16.0,8.432740427115679,10,16.0,8.432740427115679
wastesorting,200,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.0,4.055175020198813,10,12.0,4.055175020198813,10,11.9,1.3703203194062976,10,11.9,1.3703203194062976,10,3.4222200000000003,0.4921900012529037,10,3.4222200000000003,0.4921900012529037,10,10.0,8.16496580927726,10,10.0,8.16496580927726
wastesorting,200,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,14.3,3.4334951418181574,10,14.3,3.4334951418181574,10,12.6,0.9660917830792959,10,12.6,0.9660917830792959,10,3.76069,0.5352526909995149,10,3.76069,0.5352526909995149,10,9.0,6.582805886043833,10,9.0,6.582805886043833
wastesorting,200,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.4,2.6331223544175333,10,12.4,2.6331223544175333,10,12.3,1.3374935098492586,10,12.3,1.3374935098492586,10,3.24174,0.23140526355292784,10,3.24174,0.23140526355292784,10,11.5,7.090682462060882,10,11.5,7.090682462060882
wastesorting,300,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,14.8,5.370702416299421,10,14.8,5.370702416299421,10,12.4,1.577621275493231,10,12.4,1.577621275493231,10,6.49929,1.1637417300816078,10,6.49929,1.1637417300816078,10,9.0,8.096638534327413,10,9.0,8.096638534327413
wastesorting,300,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,11.8,5.329165037789691,10,11.8,5.329165037789691,10,11.9,1.449137674618944,10,11.9,1.449137674618944,10,5.14107,1.0220554649550309,10,5.14107,1.0220554649550309,10,10.0,8.819171036881968,10,10.0,8.819171036881968
wastesorting,300,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.6,4.1952353926806065,10,12.6,4.1952353926806065,10,12.0,1.3333333333333333,10,12.0,1.3333333333333333,10,5.06217,0.6668564214115191,10,5.06217,0.6668564214115191,10,11.5,7.090682462060882,10,11.5,7.090682462060882
wastesorting,300,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.8,2.8205594401741574,10,12.8,2.8205594401741574,10,11.9,0.5676462121975467,10,11.9,0.5676462121975467,10,5.18129,0.6238421086745872,10,5.18129,0.6238421086745872,10,14.5,5.986094998689324,10,14.5,5.986094998689324
wastesorting,300,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,11.6,2.9514591494904874,10,11.6,2.9514591494904874,10,11.9,0.8755950357709131,10,11.9,0.8755950357709131,10,4.97734,0.5240939953863236,10,4.97734,0.5240939953863236,10,15.0,5.270462766947299,10,15.0,5.270462766947299
wastesorting,500,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,14.0,4.189935029992179,10,14.0,4.189935029992179,10,12.1,1.5238839267549946,10,12.1,1.5238839267549946,10,10.09814,1.9538688140882607,10,10.09814,1.9538688140882607,10,10.0,8.819171036881968,10,10.0,8.819171036881968
wastesorting,500,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.5,2.758824226207808,10,13.5,2.758824226207808,10,12.1,0.7378647873726218,10,12.1,0.7378647873726218,10,8.804030000000001,1.258715879202116,10,8.804030000000001,1.258715879202116,10,10.5,7.975657409336932,10,10.5,7.975657409336932
wastesorting,500,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,11.5,4.428443418528808,10,11.5,4.428443418528808,10,11.4,0.9660917830792959,10,11.4,0.9660917830792959,10,8.10679,1.2932947214597124,10,8.10679,1.2932947214597124,10,12.5,4.85912657903775,10,12.5,4.85912657903775
wastesorting,500,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.2,3.2591750830880843,10,12.2,3.2591750830880843,10,11.9,0.8755950357709131,10,11.9,0.8755950357709131,10,8.25971,0.8865998752412377,10,8.25971,0.8865998752412377,10,12.0,5.374838498865699,10,12.0,5.374838498865699
wastesorting,500,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,14.6,4.623610902506587,10,14.6,4.623610902506587,10,12.7,1.4181364924121764,10,12.7,1.4181364924121764,10,9.39267,1.4729849218885815,10,9.39267,1.4729849218885815,10,13.0,4.83045891539648,10,13.0,4.83045891539648
