domain,condition,order,metric,metric_label,n_attempted,n_valid,n_execution_errors,n_missing_metric,success_only,numerator,value,sd,lower,upper,error_minus,error_plus,error_type,source_csv
tomato,0.99,3,questions,Questions per episode,50,50,0,0,0,845.0,16.9,7.7334418242448555,15.806326168832959,17.99367383116704,1.09367383116704,1.0936738311670418,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.99,3,steps,Physical/planning steps,50,50,0,0,0,1107.0,22.14,6.663975647357321,21.197571526018326,23.082428473981675,0.9424284739816748,0.9424284739816748,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.99,3,seconds,Logged episode time (s),50,50,0,0,0,364.87389999999994,7.297478,2.67994488385984,6.9184765598833025,7.676479440116697,0.37900144011669745,0.37900144011669745,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.99,3,questions_success_only,Questions (successful episodes),50,49,0,0,1,820.0,16.73469387755102,7.723814661497909,15.631291783051319,17.83809597205072,1.1034020944997014,1.1034020944996996,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.99,3,steps_success_only,Steps (successful episodes),50,49,0,0,1,1057.0,21.571428571428573,5.369667897862337,20.80433315744824,22.338523985408905,0.7670954139803321,0.7670954139803321,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.99,3,reward,Cumulative reward,50,50,0,0,0,-670.0,-13.4,23.265109200741975,-16.690183296178038,-10.109816703821963,3.2901832961780375,3.2901832961780375,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,0,success,Task success (%),50,50,0,0,0,50.0,100.0,0.0,92.86524008666413,100,7.13475991333587,0,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.8,0,questions,Questions per episode,50,50,0,0,0,398.0,7.96,2.203522226818153,7.64837489818432,8.27162510181568,0.3116251018156797,0.3116251018156797,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,0,steps,Physical/planning steps,50,50,0,0,0,510.0,10.2,0.6998542122237652,10.10102566813892,10.298974331861078,0.09897433186107918,0.09897433186107918,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,0,seconds,Logged episode time (s),50,50,0,0,0,74.8095,1.49619,0.10782106350196087,1.4809417989686036,1.5114382010313963,0.015248201031396347,0.015248201031396347,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,0,questions_success_only,Questions (successful episodes),50,50,0,0,1,398.0,7.96,2.203522226818153,7.64837489818432,8.27162510181568,0.3116251018156797,0.3116251018156797,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,0,steps_success_only,Steps (successful episodes),50,50,0,0,1,510.0,10.2,0.6998542122237652,10.10102566813892,10.298974331861078,0.09897433186107918,0.09897433186107918,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,0,reward,Cumulative reward,50,50,0,0,0,515.0,10.3,6.0110442571340705,9.44990996875361,11.15009003124639,0.8500900312463902,0.8500900312463902,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,1,success,Task success (%),50,50,0,0,0,50.0,100.0,0.0,92.86524008666413,100,7.13475991333587,0,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.9,1,questions,Questions per episode,50,50,0,0,0,514.0,10.28,3.338336381480807,9.80788794135463,10.752112058645368,0.47211205864536865,0.47211205864536865,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,1,steps,Physical/planning steps,50,50,0,0,0,546.0,10.92,0.9441549509633317,10.786476326336595,11.053523673663404,0.13352367366340445,0.13352367366340445,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,1,seconds,Logged episode time (s),50,50,0,0,0,81.221,1.62442,0.1650549222136037,1.6010777090469086,1.6477622909530913,0.02334229095309137,0.02334229095309137,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,1,questions_success_only,Questions (successful episodes),50,50,0,0,1,514.0,10.28,3.338336381480807,9.80788794135463,10.752112058645368,0.47211205864536865,0.47211205864536865,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,1,steps_success_only,Steps (successful episodes),50,50,0,0,1,546.0,10.92,0.9441549509633317,10.786476326336595,11.053523673663404,0.13352367366340445,0.13352367366340445,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,1,reward,Cumulative reward,50,50,0,0,0,465.0,9.3,6.999271099076485,8.310153588496,10.289846411504001,0.9898464115040007,0.9898464115040007,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.95,2,success,Task success (%),50,50,0,0,0,50.0,100.0,0.0,92.86524008666413,100,7.13475991333587,0,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.95,2,questions,Questions per episode,50,50,0,0,0,686.0,13.72,4.120828131552676,13.137226896814964,14.302773103185038,0.582773103185037,0.582773103185037,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.95,2,steps,Physical/planning steps,50,50,0,0,0,605.0,12.1,1.4033487645991787,11.901536514436431,12.298463485563568,0.1984634855635683,0.1984634855635683,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.95,2,seconds,Logged episode time (s),50,50,0,0,0,92.94699999999996,1.85894,0.24329152916463267,1.8245333819844887,1.8933466180155114,0.03440661801551137,0.03440661801551137,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.95,2,questions_success_only,Questions (successful episodes),50,50,0,0,1,686.0,13.72,4.120828131552676,13.137226896814964,14.302773103185038,0.582773103185037,0.582773103185037,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.95,2,steps_success_only,Steps (successful episodes),50,50,0,0,1,605.0,12.1,1.4033487645991787,11.901536514436431,12.298463485563568,0.1984634855635683,0.1984634855635683,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.95,2,reward,Cumulative reward,50,50,0,0,0,575.0,11.5,6.247448458762822,10.616477365939073,12.383522634060927,0.8835226340609275,0.8835226340609275,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.99,3,success,Task success (%),50,50,0,0,0,50.0,100.0,0.0,92.86524008666413,100,7.13475991333587,0,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.99,3,questions,Questions per episode,50,50,0,0,0,723.0,14.46,4.504917947564163,13.82290839411768,15.097091605882321,0.6370916058823202,0.6370916058823202,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.99,3,steps,Physical/planning steps,50,50,0,0,0,641.0,12.82,1.3505856628341133,12.628998343847334,13.011001656152667,0.1910016561526664,0.1910016561526664,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.99,3,seconds,Logged episode time (s),50,50,0,0,0,98.58739999999999,1.971748,0.29986513787748936,1.9293406655130778,2.0141553344869223,0.042407334486922243,0.042407334486922243,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.99,3,questions_success_only,Questions (successful episodes),50,50,0,0,1,723.0,14.46,4.504917947564163,13.82290839411768,15.097091605882321,0.6370916058823202,0.6370916058823202,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.99,3,steps_success_only,Steps (successful episodes),50,50,0,0,1,641.0,12.82,1.3505856628341133,12.628998343847334,13.011001656152667,0.1910016561526664,0.1910016561526664,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.99,3,reward,Cumulative reward,50,50,0,0,0,565.0,11.3,7.478540728549349,10.242374627492595,12.357625372507407,1.057625372507406,1.057625372507406,mean +/- 1 SE,01_processed/episodes.csv
