run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,tomato,03,human-proxy,0.0,0.0,0.8,94561980,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,1355184161,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,1504741465,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,1953201304,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,3349669280,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,1522612836,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,3432195451,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,2746084866,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,4239881250,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,3937174155,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,2040099980,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,2232796041,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,3883096950,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,3675353351,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,477573764,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,2592598836,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,3514186976,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,2985011169,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,570400353,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,3317829086,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,110910900,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,2654991479,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,224785654,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,1888881863,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,1283935445,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,3231917522,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,1666933583,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,2859412788,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
1,tomato,03,human-proxy,0.0,0.0,0.8,4039961519,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_human_proxy_thres_0-8
