domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
tomato,0.8,01,40,40,0,38,95.0,83.49612263085902,98.61793326138516,95.0,"{'GOAL DONE': 38, 'MAX STEP': 2}",40,15.95,6.812319157797314,38,15.473684210526315,6.6525217413551845,40,20.4,8.430104783848577,38,18.842105263157894,5.005544578680799,40,6.74609,3.3972408195550816,38,6.0858763157894735,1.7900950114349903,40,-3.375,21.07336087247448,38,-0.13157894736842105,15.8321790899687
tomato,0.8,02,40,40,0,36,90.0,76.94822477247772,96.04204713173937,90.0,"{'MAX STEP': 4, 'GOAL DONE': 36}",40,15.85,7.93095202355934,36,14.36111111111111,6.234249996260417,40,21.275,10.779818513290806,36,18.083333333333332,4.970628014360243,40,7.207545,4.435320928806936,36,5.859563888888889,1.7805154740215425,40,-5.875,28.86501520117567,36,2.2222222222222223,14.949650948837016
tomato,0.8,03,40,40,0,39,97.5,87.11863103652591,99.55731684973186,97.5,"{'GOAL DONE': 39, 'MAX STEP': 1}",40,14.35,5.303844759301429,39,14.128205128205128,5.18184831472469,40,18.925,6.346359748019494,39,18.128205128205128,3.9080179872147545,40,6.0755,2.4325286963284807,39,5.756051282051282,1.3724408181798615,40,0.125,19.660173852167123,39,2.051282051282051,15.632201444367999
tomato,0.8,04,40,40,0,36,90.0,76.94822477247772,96.04204713173937,90.0,"{'GOAL DONE': 36, 'MAX STEP': 4}",40,16.375,7.651671511707551,36,15.38888888888889,7.326186994133843,40,21.425,10.446168479276787,36,18.25,4.231683217957467,40,7.1616375,4.246807667708347,36,5.846880555555556,1.5185676290165102,40,-8.25,33.234790236306324,36,0.6944444444444444,19.826129143768757
tomato,0.8,05,40,40,0,38,95.0,83.49612263085902,98.61793326138516,95.0,"{'GOAL DONE': 38, 'MAX STEP': 2}",40,14.775,6.41507639301397,38,13.894736842105264,5.176816686918451,40,19.425,8.0603095315,38,17.81578947368421,3.9101756589967316,40,6.3137425,3.298172472196165,38,5.63183947368421,1.3835930294354688,40,-2.375,24.442174039861346,38,2.3684210526315788,12.613637091766515
tomato,0.9,01,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'GOAL DONE': 37, 'MAX STEP': 2, 'PLAN FAILURE': 1}",40,18.1,7.095683050187484,37,17.81081081081081,6.428399826109475,40,20.45,8.67932999895552,37,19.243243243243242,5.079399600376043,40,6.6887525,3.3247248999738925,37,6.189421621621622,1.7767301012964385,40,-5.375,21.465162592633796,37,-1.7567567567567568,14.635203763159199
tomato,0.9,02,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'MAX STEP': 2, 'PLAN FAILURE': 1, 'GOAL DONE': 37}",40,16.55,6.748029151974482,37,16.486486486486488,6.589645166731167,40,19.275,8.947102381533421,37,18.054054054054053,5.0384408189325685,40,6.3875125,3.6404718796830196,37,5.825294594594594,1.8302759784229787,40,-1.875,26.522547253620132,37,3.108108108108108,15.957902576925786
tomato,0.9,03,40,40,0,39,97.5,87.11863103652591,99.55731684973186,97.5,"{'GOAL DONE': 39, 'MAX STEP': 1}",40,16.575,4.971134627746415,39,16.358974358974358,4.842178606497283,40,19.1,6.319688405171693,39,18.307692307692307,3.9011054179272544,40,6.09029,2.435756657017513,39,5.770638461538462,1.3763722699862289,40,-1.0,19.51987809966141,39,0.8974358974358975,15.596549672072163
tomato,0.9,04,40,40,0,35,87.5,73.8878801611489,94.54049974905459,87.5,"{'GOAL DONE': 35, 'MAX STEP': 3, 'PLAN FAILURE': 2}",40,17.175,7.178627466841577,35,17.0,7.091834575556513,40,20.325,9.584676605969847,35,18.257142857142856,4.320558631792457,40,6.6855825,3.9035500101165312,35,5.79916,1.4930037175793913,40,-7.375,31.008425240528354,35,-0.5714285714285714,20.174657536689168
tomato,0.9,05,40,40,0,38,95.0,83.49612263085902,98.61793326138516,95.0,"{'GOAL DONE': 38, 'MAX STEP': 2}",40,17.0,6.575010968110185,38,16.394736842105264,5.842710744833699,40,19.4,8.044109168061576,38,17.789473684210527,3.863606316585456,40,6.2783725,3.1755796423029565,38,5.624281578947368,1.3563637230149415,40,-2.5,25.318484177091666,38,2.3684210526315788,13.29177972471541
