domain,condition,order,metric,metric_label,n_attempted,n_valid,n_execution_errors,n_missing_metric,success_only,numerator,value,sd,lower,upper,error_minus,error_plus,error_type,source_csv
tomato,0.4,4,steps_success_only,Steps (successful episodes),200,177,0,0,1,2592.0,14.64406779661017,3.2144703642513535,14.402453408467936,14.885682184752403,0.24161438814223324,0.24161438814223324,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.4,4,reward,Cumulative reward,200,200,0,0,0,4130.0,20.65,36.323885022331766,18.081513458166874,23.218486541833123,2.568486541833124,2.568486541833124,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.5,5,success,Task success (%),200,200,0,0,0,185.0,92.5,0.2640523018086611,87.99563897637054,95.40250828156181,4.504361023629457,2.9025082815618077,95% Wilson CI,01_processed/episodes.csv
tomato,0.5,5,questions,Questions per episode,200,200,0,0,0,1216.0,6.08,2.1486468805007086,5.928067722042263,6.231932277957737,0.15193227795773723,0.15193227795773723,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.5,5,steps,Physical/planning steps,200,200,0,0,0,3031.0,15.155,6.9910908847470985,14.660655222750385,15.649344777249613,0.4943447772496139,0.4943447772496139,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.5,5,seconds,Logged episode time (s),200,200,0,0,0,276.1565999999999,1.380783,1.3398705179364072,1.2860398470855237,1.4755261529144765,0.09474315291447644,0.09474315291447644,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.5,5,questions_success_only,Questions (successful episodes),200,185,0,0,1,1160.0,6.27027027027027,2.0700851779451725,6.1180745810897745,6.422465959450766,0.15219568918049564,0.15219568918049564,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.5,5,steps_success_only,Steps (successful episodes),200,185,0,0,1,2664.0,14.4,3.0039828633795933,14.17914278743241,14.620857212567591,0.22085721256759072,0.22085721256759072,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.5,5,reward,Cumulative reward,200,200,0,0,0,4440.0,22.2,34.297105669231506,19.77482840062148,24.62517159937852,2.425171599378519,2.425171599378519,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.6,6,success,Task success (%),200,200,0,0,0,185.0,92.5,0.2640523018086611,87.99563897637054,95.40250828156181,4.504361023629457,2.9025082815618077,95% Wilson CI,01_processed/episodes.csv
tomato,0.6,6,questions,Questions per episode,200,200,0,0,0,1404.0,7.02,2.078751074600024,6.87301010187515,7.166989898124849,0.14698989812484964,0.14698989812484964,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.6,6,steps,Physical/planning steps,200,200,0,0,0,3064.0,15.32,7.404846979780868,14.796398248694823,15.843601751305178,0.5236017513051774,0.5236017513051774,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.6,6,seconds,Logged episode time (s),200,200,0,0,0,283.7444999999999,1.4187224999999999,1.4414918506258905,1.3167936337397286,1.5206513662602712,0.10192886626027131,0.10192886626027131,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.6,6,questions_success_only,Questions (successful episodes),200,185,0,0,1,1332.0,7.2,1.9885542049657476,7.0537985871683055,7.346201412831695,0.14620141283169463,0.14620141283169463,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.6,6,steps_success_only,Steps (successful episodes),200,185,0,0,1,2659.0,14.372972972972972,2.9848028709804932,14.15352590149173,14.592420044454215,0.21944707148124287,0.21944707148124287,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.6,6,reward,Cumulative reward,200,200,0,0,0,4255.0,21.275,36.76284686402481,18.675474168672544,23.874525831327453,2.5995258313274547,2.5995258313274547,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.7,7,success,Task success (%),200,200,0,0,0,185.0,92.5,0.2640523018086611,87.99563897637054,95.40250828156181,4.504361023629457,2.9025082815618077,95% Wilson CI,01_processed/episodes.csv
tomato,0.7,7,questions,Questions per episode,200,200,0,0,0,1426.0,7.13,2.117906428100863,6.98024140027713,7.27975859972287,0.14975859972286987,0.14975859972286987,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.7,7,steps,Physical/planning steps,200,200,0,0,0,3064.0,15.32,7.404846979780868,14.796398248694823,15.843601751305178,0.5236017513051774,0.5236017513051774,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.7,7,seconds,Logged episode time (s),200,200,0,0,0,283.41389999999996,1.4170695,1.4428436112943823,1.3150450498262054,1.5190939501737946,0.10202445017379458,0.10202445017379458,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.7,7,questions_success_only,Questions (successful episodes),200,185,0,0,1,1351.0,7.302702702702702,2.036419290142478,7.152982178820038,7.452423226585367,0.14972052388266466,0.14972052388266466,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.7,7,steps_success_only,Steps (successful episodes),200,185,0,0,1,2659.0,14.372972972972972,2.9848028709804932,14.15352590149173,14.592420044454215,0.21944707148124287,0.21944707148124287,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.7,7,reward,Cumulative reward,200,200,0,0,0,4255.0,21.275,36.76284686402481,18.675474168672544,23.874525831327453,2.5995258313274547,2.5995258313274547,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.8,8,success,Task success (%),200,200,0,0,0,188.0,94.0,0.23808279460185092,89.80683070423372,96.53478057456681,4.193169295766282,2.5347805745668097,95% Wilson CI,01_processed/episodes.csv
tomato,0.8,8,questions,Questions per episode,200,200,0,0,0,1886.0,9.43,2.9459281156049206,9.221691425256765,9.638308574743235,0.20830857474323494,0.20830857474323494,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.8,8,steps,Physical/planning steps,200,200,0,0,0,3224.0,16.12,8.561078220732918,15.51464035358513,16.725359646414873,0.6053596464148718,0.6053596464148718,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.8,8,seconds,Logged episode time (s),200,200,0,0,0,309.12920000000025,1.545646,1.6461154151773265,1.4292480627312405,1.6620439372687597,0.11639793726875958,0.11639793726875958,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.8,8,questions_success_only,Questions (successful episodes),200,188,0,0,1,1737.0,9.23936170212766,1.898815734787123,9.100876331622263,9.377847072633056,0.13848537050539633,0.13848537050539633,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.8,8,steps_success_only,Steps (successful episodes),200,188,0,0,1,2671.0,14.207446808510639,2.4241538294009697,14.030647219653058,14.38424639736822,0.1767995888575804,0.1767995888575804,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.8,8,reward,Cumulative reward,200,200,0,0,0,4165.0,20.825,38.99419329275531,18.067694149579374,23.582305850420624,2.757305850420625,2.757305850420625,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.9,9,success,Task success (%),200,200,0,0,0,199.0,99.5,0.07071067811865475,97.22262956021069,99.91168312843989,2.2773704397893084,0.41168312843988986,95% Wilson CI,01_processed/episodes.csv
tomato,0.9,9,questions,Questions per episode,200,200,0,0,0,2200.0,11.0,1.526976847059996,10.892026431672903,11.107973568327097,0.10797356832709681,0.10797356832709681,mean +/- 1 SE,01_processed/episodes.csv
