domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
wastesorting,ours,01,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,6.425,1.8241612052020246,40,6.425,1.8241612052020246,40,9.5,0.7510676161988108,40,9.5,0.7510676161988108,40,1.1018975,0.05964143494937487,40,1.1018975,0.05964143494937487,40,24.25,8.129559864454139,40,24.25,8.129559864454139
wastesorting,ours,02,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,7.175,1.3375733864362598,40,7.175,1.3375733864362598,40,10.425,0.7472170590486632,40,10.425,0.7472170590486632,40,0.9311975,0.06373321996355649,40,0.9311975,0.06373321996355649,40,23.75,7.824189972000214,40,23.75,7.824189972000214
wastesorting,ours,03,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,8.025,2.3910892271740285,40,8.025,2.3910892271740285,40,10.5,0.6405126152203485,40,10.5,0.6405126152203485,40,0.94034,0.052987907667451435,40,0.94034,0.052987907667451435,40,23.875,7.636576961722294,40,23.875,7.636576961722294
wastesorting,ours,04,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,9.025,2.0062402647738877,40,9.025,2.0062402647738877,40,10.6,0.8412444993533733,40,10.6,0.8412444993533733,40,0.9732125,0.06425977402459727,40,0.9732125,0.06425977402459727,40,23.75,8.301220175989576,40,23.75,8.301220175989576
wastesorting,ours,05,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,8.5,2.1363760352762253,40,8.5,2.1363760352762253,40,10.7,0.8533493588238806,40,10.7,0.8533493588238806,40,0.96487,0.06684506847544687,40,0.96487,0.06684506847544687,40,25.25,7.420519022555132,40,25.25,7.420519022555132
wastesorting,cp_when,01,40,40,0,31,77.5,62.496903257689986,87.68390867645927,77.5,"{'GOAL DONE': 31, 'PLAN FAILURE': 9}",40,6.6,2.976833630141003,31,7.741935483870968,2.250447984076117,40,9.4,1.8646509262923925,31,9.870967741935484,0.9913605292348143,40,15.4512375,3.1077063202904287,31,16.292212903225806,1.8736287986581786,40,21.375,10.252423103207333,31,25.483870967741936,7.22897396012249
wastesorting,cp_when,02,40,40,0,34,85.0,70.9276756335103,92.93881228267963,85.0,"{'PLAN FAILURE': 6, 'GOAL DONE': 34}",40,6.725,3.1295735762609524,34,7.264705882352941,2.677728837850326,40,9.875,2.0151668506348144,34,10.382352941176471,0.603761235285532,40,15.542225,3.0349233413839176,34,16.32379705882353,1.0824385098317804,40,23.5,9.554164080758257,34,26.323529411764707,6.776611239627675
wastesorting,cp_when,03,40,40,0,31,77.5,62.496903257689986,87.68390867645927,77.5,"{'GOAL DONE': 31, 'PLAN FAILURE': 9}",40,7.6,3.550370150438994,31,8.709677419354838,2.865816327995647,40,10.05,2.1357758453401567,31,10.774193548387096,0.762000762001143,40,16.12196,3.1900694886571888,31,17.105,1.1458153149613597,40,20.5,9.792723619986214,31,23.870967741935484,7.92776528194367
wastesorting,cp_when,04,40,40,0,33,82.5,68.05000966821228,91.25458625396408,82.5,"{'GOAL DONE': 33, 'PLAN FAILURE': 7}",40,8.1,3.7334249073018113,33,8.848484848484848,3.1733382671211965,40,9.875,1.856209260970546,33,10.545454545454545,0.9045340337332909,40,15.43905,2.791772830832473,33,16.41850909090909,1.464988861170034,40,21.5,10.203066406848682,33,25.0,7.180703308172536
wastesorting,cp_when,05,40,40,0,36,90.0,76.94822477247772,96.04204713173937,90.0,"{'GOAL DONE': 36, 'PLAN FAILURE': 4}",40,8.225,2.6841175792962533,36,8.694444444444445,2.2905949875142477,40,10.25,1.1712364713391024,36,10.527777777777779,0.6087979308727327,40,15.8522625,1.854946338112141,36,16.2627,1.18742394499305,40,23.625,8.547566755275879,36,25.13888888888889,7.510574555833273
