domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
wastesorting,0.1,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.3,1.5670212364724212,10,7.3,1.5670212364724212,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,0.77201,0.06953155079210842,10,0.77201,0.06953155079210842,10,11.5,5.296749527356901,10,11.5,5.296749527356901
wastesorting,0.1,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.2,1.8737959096740262,10,8.2,1.8737959096740262,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.74789,0.05705489461912974,10,0.74789,0.05705489461912974,10,10.0,6.666666666666667,10,10.0,6.666666666666667
wastesorting,0.2,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.5,1.509230856356236,10,6.5,1.509230856356236,10,9.5,0.5270462766947299,10,9.5,0.5270462766947299,10,0.90752,0.0315012451253033,10,0.90752,0.0315012451253033,10,8.5,6.687467549246293,10,8.5,6.687467549246293
wastesorting,0.2,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.3,1.3374935098492586,10,7.3,1.3374935098492586,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,0.7701399999999999,0.021815448145242788,10,0.7701399999999999,0.021815448145242788,10,10.0,5.773502691896258,10,10.0,5.773502691896258
wastesorting,0.2,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.9,1.911950719959998,10,7.9,1.911950719959998,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,0.77254,0.02467887985932731,10,0.77254,0.02467887985932731,10,11.5,7.472170590486631,10,11.5,7.472170590486631
wastesorting,0.2,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.8,2.2010098692292237,10,8.8,2.2010098692292237,10,10.2,0.6324555320336759,10,10.2,0.6324555320336759,10,0.79039,0.034005863873423026,10,0.79039,0.034005863873423026,10,9.0,6.99205898780101,10,9.0,6.99205898780101
wastesorting,0.2,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.8,1.8135294011647258,10,7.8,1.8135294011647258,10,10.0,0.0,10,10.0,0.0,10,0.76958,0.029163325522915864,10,0.76958,0.029163325522915864,10,14.5,3.689323936863109,10,14.5,3.689323936863109
wastesorting,0.3,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.2,1.4757295747452437,10,7.2,1.4757295747452437,10,9.0,0.0,10,9.0,0.0,10,0.9493,0.022926113204524375,10,0.9493,0.022926113204524375,10,7.0,8.563488385776752,10,7.0,8.563488385776752
wastesorting,0.3,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.5,1.2692955176439846,10,8.5,1.2692955176439846,10,10.1,0.31622776601683794,10,10.1,0.31622776601683794,10,0.8192,0.03389824643121101,10,0.8192,0.03389824643121101,10,12.0,4.216370213557839,10,12.0,4.216370213557839
wastesorting,0.3,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.0,2.9059326290271157,10,8.0,2.9059326290271157,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.81227,0.03533276886341566,10,0.81227,0.03533276886341566,10,11.5,6.258327785172862,10,11.5,6.258327785172862
wastesorting,0.3,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.9,1.3703203194062976,10,8.9,1.3703203194062976,10,10.4,0.699205898780101,10,10.4,0.699205898780101,10,0.86699,0.06090273575318452,10,0.86699,0.06090273575318452,10,13.0,7.888106377466155,10,13.0,7.888106377466155
wastesorting,0.3,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.8,2.2997584414213788,10,8.8,2.2997584414213788,10,10.1,0.31622776601683794,10,10.1,0.31622776601683794,10,0.86765,0.06440361014725801,10,0.86765,0.06440361014725801,10,9.5,5.986094998689324,10,9.5,5.986094998689324
wastesorting,0.4,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.3,1.1595018087284057,10,6.3,1.1595018087284057,10,9.1,0.31622776601683794,10,9.1,0.31622776601683794,10,0.9977,0.0327108884352324,10,0.9977,0.0327108884352324,10,11.0,3.1622776601683795,10,11.0,3.1622776601683795
wastesorting,0.4,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.5,1.35400640077266,10,6.5,1.35400640077266,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.8656200000000001,0.02559708316716314,10,0.8656200000000001,0.02559708316716314,10,9.0,7.378647873726218,10,9.0,7.378647873726218
wastesorting,0.4,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.2,1.6193277068654826,10,7.2,1.6193277068654826,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,0.86261,0.01815301933869709,10,0.86261,0.01815301933869709,10,9.5,4.972144630058766,10,9.5,4.972144630058766
wastesorting,0.4,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.6,1.429840705968481,10,8.6,1.429840705968481,10,10.1,0.31622776601683794,10,10.1,0.31622776601683794,10,0.90042,0.02072619384043079,10,0.90042,0.02072619384043079,10,11.0,8.096638534327413,10,11.0,8.096638534327413
wastesorting,0.4,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.9,2.4244128727957577,10,8.9,2.4244128727957577,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.89911,0.026801096577897282,10,0.89911,0.026801096577897282,10,10.5,6.851601597031489,10,10.5,6.851601597031489
