domain,scene,seed,reference,comparison,reference_source,comparison_source,reference_success,comparison_success,questions_delta,steps_delta,seconds_delta,reward_delta
wastesorting,01,186558501,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193039_617915.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193032_552625.txt,1,1,4.0,0.0,0.023499999999999965,0.0
wastesorting,01,1888796496,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193520_973658.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193514_487268.txt,1,0,11.0,6.0,0.21610000000000007,30.0
wastesorting,01,209978839,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193133_666999.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193126_555386.txt,1,1,5.0,0.0,0.01860000000000006,0.0
wastesorting,01,2676531868,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_192909_960101.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_192903_617959.txt,1,0,6.0,4.0,0.09999999999999998,10.0
wastesorting,01,2691216156,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193016_473878.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193009_637409.txt,1,0,9.0,2.0,0.05620000000000003,20.0
wastesorting,01,2816397331,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193237_901230.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193231_148255.txt,1,1,5.0,0.0,-0.017300000000000093,0.0
wastesorting,01,2816876841,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193449_727134.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193442_745828.txt,1,1,4.0,0.0,0.03390000000000004,0.0
wastesorting,01,2824241298,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193321_438946.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193314_426190.txt,1,1,4.0,0.0,0.03200000000000003,0.0
wastesorting,01,2826908466,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_192932_373875.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_192925_447202.txt,1,1,4.0,0.0,0.0048000000000000265,0.0
wastesorting,01,2942887043,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193332_174683.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193325_393598.txt,1,1,5.0,0.0,0.02069999999999994,0.0
wastesorting,01,298519530,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193122_626050.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193116_635318.txt,1,0,9.0,6.0,0.13219999999999998,10.0
wastesorting,01,3010044465,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193028_356411.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193020_719055.txt,1,0,6.0,0.0,0.010500000000000065,5.0
wastesorting,01,3152445069,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193438_498403.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193430_596968.txt,1,1,5.0,1.0,0.03689999999999993,0.0
wastesorting,01,3208327053,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193206_034426.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193159_313012.txt,1,1,5.0,0.0,0.00990000000000002,0.0
wastesorting,01,3220351377,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193227_279777.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193220_600131.txt,1,1,4.0,0.0,0.0024000000000000687,0.0
wastesorting,01,3350872946,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193554_109663.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193547_276388.txt,1,0,8.0,5.0,0.14869999999999994,25.0
wastesorting,01,3513895654,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193216_730174.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193209_896302.txt,1,1,5.0,0.0,-0.0027000000000000357,0.0
wastesorting,01,3819052616,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193405_469945.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193358_289221.txt,1,1,4.0,0.0,0.08660000000000001,0.0
wastesorting,01,3933721157,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193050_896285.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193043_736488.txt,1,1,5.0,0.0,-0.01189999999999991,0.0
wastesorting,01,3994588660,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_192859_762543.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_192853_167826.txt,1,0,7.0,2.0,0.07589999999999997,10.0
wastesorting,01,4183138822,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193416_193531.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193409_565581.txt,1,0,7.0,5.0,0.10010000000000008,10.0
wastesorting,01,4190785789,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193259_603046.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193252_767749.txt,1,1,4.0,0.0,0.0022999999999999687,0.0
wastesorting,01,4264527276,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193112_967532.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193106_525053.txt,1,0,6.0,4.0,0.09819999999999995,5.0
wastesorting,01,731624792,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193248_795784.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193241_844096.txt,1,1,5.0,0.0,0.03599999999999992,0.0
wastesorting,01,782044828,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_192849_310627.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_192842_314002.txt,1,1,4.0,0.0,0.0046999999999999265,0.0
wastesorting,01,868532324,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193143_463802.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193137_378845.txt,1,0,11.0,6.0,0.17089999999999994,30.0
wastesorting,01,95127952,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193354_161542.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193346_936207.txt,1,1,4.0,0.0,0.0034999999999999476,0.0
wastesorting,01,982466527,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193500_847415.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193453_792351.txt,1,1,4.0,0.0,0.015199999999999991,0.0
wastesorting,02,1188110587,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_02_step50/thres_0-8/exp_wastesorting_20260922_194116_739066.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_02_step50/thres_0-1/exp_wastesorting_20260922_194110_635663.txt,1,1,5.0,0.0,0.0006000000000000449,0.0
wastesorting,02,1206076061,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_02_step50/thres_0-8/exp_wastesorting_20260922_193820_852570.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_02_step50/thres_0-1/exp_wastesorting_20260922_193815_473607.txt,1,0,12.0,8.0,0.28759999999999997,30.0
wastesorting,02,1214514600,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_02_step50/thres_0-8/exp_wastesorting_20260922_193604_158672.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_02_step50/thres_0-1/exp_wastesorting_20260922_193558_000839.txt,1,0,6.0,-1.0,-0.023800000000000043,0.0
