domain,scene,seed,reference,comparison,reference_source,comparison_source,reference_success,comparison_success,questions_delta,steps_delta,seconds_delta,reward_delta
tomato,03,74,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_2/exp_tomato_20260917_065212_323212.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_03/run_2/exp_tomato_20260917_065213_408581.txt,1,1,3.0,1.0,-0.39790000000000003,10.0
tomato,03,75,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_3/exp_tomato_20260917_065216_114825.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_03/run_3/exp_tomato_20260917_065217_342550.txt,1,1,-3.0,0.0,-0.5562999999999999,0.0
tomato,03,76,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_4/exp_tomato_20260917_065220_739373.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_03/run_4/exp_tomato_20260917_065221_875994.txt,1,1,0.0,6.0,-0.018100000000000116,-25.0
tomato,03,77,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_5/exp_tomato_20260917_065239_680858.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_03/run_5/exp_tomato_20260917_065240_829666.txt,1,1,4.0,1.0,-0.4747,10.0
tomato,03,78,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_6/exp_tomato_20260917_065243_648293.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_03/run_6/exp_tomato_20260917_065244_745446.txt,1,1,2.0,1.0,-0.40049999999999997,-10.0
tomato,03,79,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_7/exp_tomato_20260917_065248_931697.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_03/run_7/exp_tomato_20260917_065250_240115.txt,1,1,0.0,0.0,-0.6142,10.0
tomato,03,80,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_8/exp_tomato_20260917_065253_228952.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_03/run_8/exp_tomato_20260917_065254_479231.txt,1,1,3.0,0.0,-0.5940000000000001,0.0
tomato,03,81,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_9/exp_tomato_20260917_065257_451297.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_03/run_9/exp_tomato_20260917_065258_572199.txt,1,1,4.0,0.0,-0.49740000000000006,-20.0
tomato,03,82,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_10/exp_tomato_20260917_065301_450366.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_03/run_10/exp_tomato_20260917_065302_589112.txt,1,1,-1.0,0.0,-0.5356000000000001,10.0
tomato,04,83,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_1/exp_tomato_20260917_065305_359747.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_04/run_1/exp_tomato_20260917_065306_570642.txt,1,1,1.0,0.0,-0.5436,10.0
tomato,04,84,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_2/exp_tomato_20260917_065309_652236.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_04/run_2/exp_tomato_20260917_065310_898310.txt,1,1,2.0,0.0,-0.5482000000000001,10.0
tomato,04,85,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_3/exp_tomato_20260917_065313_660772.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_04/run_3/exp_tomato_20260917_065314_899274.txt,1,1,-1.0,0.0,-0.5249,-10.0
tomato,04,86,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_4/exp_tomato_20260917_065318_531236.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_04/run_4/exp_tomato_20260917_065319_996759.txt,1,1,4.0,-1.0,-0.8040000000000002,0.0
tomato,04,87,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_5/exp_tomato_20260917_065323_235341.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_04/run_5/exp_tomato_20260917_065324_537067.txt,1,1,-4.0,4.0,-0.3641,0.0
tomato,04,88,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_6/exp_tomato_20260917_065331_118874.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_04/run_6/exp_tomato_20260917_065332_604962.txt,0,1,5.0,35.0,2.7508999999999997,-180.0
tomato,04,89,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_7/exp_tomato_20260917_065335_590029.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_04/run_7/exp_tomato_20260917_065336_660021.txt,1,1,-1.0,0.0,-0.47409999999999997,0.0
tomato,04,90,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_8/exp_tomato_20260917_065353_398665.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_04/run_8/exp_tomato_20260917_065354_528953.txt,1,1,7.0,1.0,-0.4640000000000001,-10.0
tomato,04,91,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_9/exp_tomato_20260917_065357_546369.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_04/run_9/exp_tomato_20260917_065358_644220.txt,1,1,-1.0,1.0,-0.38759999999999994,-10.0
tomato,04,92,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_10/exp_tomato_20260917_065402_569164.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_04/run_10/exp_tomato_20260917_065403_673280.txt,1,1,2.0,12.0,0.5136,-55.0
tomato,05,100,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_05/run_8/exp_tomato_20260917_065436_698951.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_05/run_8/exp_tomato_20260917_065437_862693.txt,1,1,4.0,1.0,-0.5079,0.0
tomato,05,101,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_05/run_9/exp_tomato_20260917_065440_582408.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_05/run_9/exp_tomato_20260917_065441_853683.txt,1,1,3.0,0.0,-0.5913999999999999,-10.0
tomato,05,102,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_05/run_10/exp_tomato_20260917_065444_919568.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_05/run_10/exp_tomato_20260917_065446_024080.txt,1,1,4.0,1.0,-0.40190000000000003,-20.0
tomato,05,93,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_05/run_1/exp_tomato_20260917_065406_720255.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_05/run_1/exp_tomato_20260917_065407_862336.txt,1,1,8.0,2.0,-0.41870000000000007,-10.0
tomato,05,94,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_05/run_2/exp_tomato_20260917_065410_874812.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_05/run_2/exp_tomato_20260917_065411_966159.txt,1,1,-2.0,4.0,-0.17310000000000003,0.0
tomato,05,95,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_05/run_3/exp_tomato_20260917_065414_897948.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_05/run_3/exp_tomato_20260917_065416_193789.txt,1,1,0.0,0.0,-0.6082,-10.0
tomato,05,96,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_05/run_4/exp_tomato_20260917_065419_195386.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_05/run_4/exp_tomato_20260917_065420_472941.txt,1,1,-1.0,0.0,-0.6199999999999999,-30.0
tomato,05,97,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_05/run_5/exp_tomato_20260917_065423_523764.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_05/run_5/exp_tomato_20260917_065424_721565.txt,1,1,-1.0,1.0,-0.5111999999999999,0.0
tomato,05,98,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_05/run_6/exp_tomato_20260917_065427_978692.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_05/run_6/exp_tomato_20260917_065429_540082.txt,1,1,-1.0,-2.0,-0.8839999999999999,10.0
tomato,05,99,50,100,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_05/run_7/exp_tomato_20260917_065432_362253.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_100/scene_05/run_7/exp_tomato_20260917_065433_632798.txt,1,1,-1.0,0.0,-0.6157,20.0
tomato,01,53,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_01/run_1/exp_tomato_20260917_065019_534895.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_01/run_1/exp_tomato_20260917_065023_184963.txt,1,1,-2.0,0.0,-1.737,10.0
tomato,01,54,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_01/run_2/exp_tomato_20260917_065023_872703.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_01/run_2/exp_tomato_20260917_065027_512217.txt,1,1,-1.0,0.0,-1.7105000000000001,30.0
tomato,01,55,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_01/run_3/exp_tomato_20260917_065028_217355.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_01/run_3/exp_tomato_20260917_065031_712278.txt,1,1,4.0,1.0,-1.5017,0.0
tomato,01,56,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_01/run_4/exp_tomato_20260917_065032_389951.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_01/run_4/exp_tomato_20260917_065035_585965.txt,1,1,2.0,1.0,-1.4317000000000002,-10.0
tomato,01,57,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_01/run_5/exp_tomato_20260917_065036_221258.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_01/run_5/exp_tomato_20260917_065039_507618.txt,1,1,2.0,0.0,-1.5405000000000002,-20.0
tomato,01,58,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_01/run_6/exp_tomato_20260917_065043_624410.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_01/run_6/exp_tomato_20260917_065046_797931.txt,0,1,1.0,37.0,2.0566000000000004,-135.0
tomato,01,59,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_01/run_7/exp_tomato_20260917_065047_496986.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_01/run_7/exp_tomato_20260917_065051_165088.txt,1,1,1.0,0.0,-1.6498,-20.0
tomato,01,60,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_01/run_8/exp_tomato_20260917_065051_850430.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_01/run_8/exp_tomato_20260917_065055_238902.txt,1,1,7.0,1.0,-1.4266,-10.0
tomato,01,61,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_01/run_9/exp_tomato_20260917_065055_901512.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_01/run_9/exp_tomato_20260917_065059_512220.txt,1,1,0.0,0.0,-1.7155999999999998,-20.0
tomato,01,62,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_01/run_10/exp_tomato_20260917_065100_205467.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_01/run_10/exp_tomato_20260917_065110_844005.txt,1,1,3.0,1.0,-1.4484000000000001,10.0
tomato,02,63,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_02/run_1/exp_tomato_20260917_065111_494890.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_02/run_1/exp_tomato_20260917_065115_053765.txt,1,1,-2.0,-1.0,-1.6678,0.0
tomato,02,64,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_02/run_2/exp_tomato_20260917_065115_716566.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_02/run_2/exp_tomato_20260917_065119_324463.txt,1,1,0.0,0.0,-1.7229,20.0
tomato,02,65,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_02/run_3/exp_tomato_20260917_065119_940551.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_02/run_3/exp_tomato_20260917_065123_086788.txt,1,1,-1.0,0.0,-1.4468,0.0
tomato,02,66,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_02/run_4/exp_tomato_20260917_065123_723808.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_02/run_4/exp_tomato_20260917_065127_069204.txt,1,1,-3.0,-1.0,-1.5793,-20.0
tomato,02,67,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_02/run_5/exp_tomato_20260917_065127_769745.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_02/run_5/exp_tomato_20260917_065131_623713.txt,1,1,0.0,0.0,-1.6712000000000002,10.0
tomato,02,68,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_02/run_6/exp_tomato_20260917_065132_313998.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_02/run_6/exp_tomato_20260917_065136_001257.txt,1,1,0.0,0.0,-1.6941000000000002,10.0
tomato,02,69,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_02/run_7/exp_tomato_20260917_065136_609088.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_02/run_7/exp_tomato_20260917_065155_162225.txt,1,0,-4.0,-37.0,-16.8221,180.0
tomato,02,70,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_02/run_8/exp_tomato_20260917_065156_113088.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_02/run_8/exp_tomato_20260917_065159_332255.txt,1,1,1.0,4.0,-1.1587,20.0
tomato,02,71,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_02/run_9/exp_tomato_20260917_065200_002673.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_02/run_9/exp_tomato_20260917_065203_144538.txt,1,1,0.0,1.0,-1.3648000000000002,0.0
tomato,02,72,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_02/run_10/exp_tomato_20260917_065203_913115.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_02/run_10/exp_tomato_20260917_065207_397154.txt,1,1,1.0,1.0,-1.5759999999999998,0.0
tomato,03,73,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_1/exp_tomato_20260917_065208_032692.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_03/run_1/exp_tomato_20260917_065211_638655.txt,1,1,-2.0,0.0,-1.7189999999999999,20.0
tomato,03,74,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_2/exp_tomato_20260917_065212_323212.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_03/run_2/exp_tomato_20260917_065215_469150.txt,1,1,0.0,1.0,-1.3698,20.0
tomato,03,75,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_3/exp_tomato_20260917_065216_114825.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_03/run_3/exp_tomato_20260917_065219_625890.txt,1,1,-2.0,0.0,-1.6106000000000003,10.0
tomato,03,76,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_4/exp_tomato_20260917_065220_739373.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_03/run_4/exp_tomato_20260917_065239_011819.txt,1,0,-1.0,-31.0,-16.0153,135.0
tomato,03,77,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_5/exp_tomato_20260917_065239_680858.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_03/run_5/exp_tomato_20260917_065242_949319.txt,1,1,5.0,1.0,-1.4468999999999999,20.0
tomato,03,78,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_6/exp_tomato_20260917_065243_648293.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_03/run_6/exp_tomato_20260917_065248_230341.txt,1,1,2.0,-3.0,-2.7898,-10.0
tomato,03,79,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_7/exp_tomato_20260917_065248_931697.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_03/run_7/exp_tomato_20260917_065252_548098.txt,1,1,-2.0,0.0,-1.616,10.0
tomato,03,80,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_8/exp_tomato_20260917_065253_228952.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_03/run_8/exp_tomato_20260917_065256_820418.txt,1,1,-1.0,0.0,-1.6820000000000002,-10.0
tomato,03,81,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_9/exp_tomato_20260917_065257_451297.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_03/run_9/exp_tomato_20260917_065300_852121.txt,1,1,2.0,-1.0,-1.6535,0.0
tomato,03,82,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_03/run_10/exp_tomato_20260917_065301_450366.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_03/run_10/exp_tomato_20260917_065304_693877.txt,1,1,0.0,0.0,-1.5012,0.0
tomato,04,83,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_1/exp_tomato_20260917_065305_359747.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_04/run_1/exp_tomato_20260917_065308_950695.txt,1,1,-2.0,0.0,-1.7166000000000001,0.0
tomato,04,84,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_2/exp_tomato_20260917_065309_652236.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_04/run_2/exp_tomato_20260917_065312_940762.txt,1,1,5.0,1.0,-1.3481,10.0
tomato,04,85,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_3/exp_tomato_20260917_065313_660772.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_04/run_3/exp_tomato_20260917_065317_862378.txt,1,1,3.0,-1.0,-2.2515,0.0
tomato,04,86,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_4/exp_tomato_20260917_065318_531236.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_04/run_4/exp_tomato_20260917_065322_301330.txt,1,1,2.0,0.0,-1.6373000000000002,10.0
tomato,04,87,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_5/exp_tomato_20260917_065323_235341.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_04/run_5/exp_tomato_20260917_065326_903277.txt,1,1,-1.0,4.0,-1.4314999999999998,0.0
tomato,04,88,50,200,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_50/scene_04/run_6/exp_tomato_20260917_065331_118874.txt,experiments_logs/n_simulations/20260917_065018_2044187/tomato/sim_200/scene_04/run_6/exp_tomato_20260917_065334_991933.txt,0,1,-1.0,36.0,1.8585999999999996,-180.0
