domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
tomato,ours_what_only,01,40,40,0,27,67.5,52.01774618987768,79.9154977682173,67.5,"{'GOAL DONE': 27, 'PLAN FAILURE': 13}",40,11.5,7.571877794400365,27,13.37037037037037,7.991091906463713,40,19.325,7.094192279785212,27,22.25925925925926,5.640462287332025,40,6.18981,2.56006134740196,27,7.200651851851852,2.060478854794227,40,-7.75,16.906606203887677,27,-9.444444444444445,19.43100878915201
tomato,ours_what_only,02,40,40,0,30,75.0,59.806038579231966,85.8128813609037,75.0,"{'PLAN FAILURE': 10, 'GOAL DONE': 30}",40,9.8,4.873791763488276,30,9.966666666666667,3.95215640250801,40,17.625,6.208709763153446,30,18.2,3.177507155639139,40,5.6657025,2.30676576734141,30,5.816763333333333,1.1673459985511294,40,0.75,13.753787357185171,30,2.1666666666666665,12.977655421141565
tomato,ours_what_only,03,40,40,0,25,62.5,47.0324391373011,75.77702083276672,62.5,"{'GOAL DONE': 25, 'PLAN FAILURE': 13, 'MAX STEP': 2}",40,9.3,5.3407000405449585,25,10.64,4.386342439892262,40,19.5,9.546109423645065,25,20.96,5.078385570237849,40,6.381505,3.7770154542327226,25,6.74636,1.8078205340501399,40,-6.375,26.818179348899573,25,-3.6,19.339079605813716
tomato,ours_what_only,04,40,40,0,26,65.0,49.50588083725769,77.86547112682372,65.0,"{'PLAN FAILURE': 14, 'GOAL DONE': 26}",40,9.975,5.156462213970211,26,12.153846153846153,4.679250433069875,40,17.125,6.5444731037057675,26,20.46153846153846,4.338025073516927,40,5.52525,2.334187633901013,26,6.726311538461538,1.6231644427665173,40,-3.75,13.85594383242006,26,-5.0,14.89966442575134
tomato,ours_what_only,05,40,40,0,24,60.0,44.595893660346185,73.65167431570808,60.0,"{'GOAL DONE': 24, 'PLAN FAILURE': 15, 'MAX STEP': 1}",40,10.425,6.916674389862849,24,13.083333333333334,7.101234838525202,40,16.725,9.072323367365787,24,19.708333333333332,5.4571784927239895,40,5.402795,3.410720154645891,24,6.429233333333333,1.9835573083131022,40,-5.125,22.086296366287563,24,-3.125,17.371422058882402
tomato,random,01,40,40,0,27,67.5,52.01774618987768,79.9154977682173,67.5,"{'GOAL DONE': 27, 'PLAN FAILURE': 12, 'MAX STEP': 1}",40,14.2,9.640193635676273,27,15.37037037037037,10.681213371537856,40,20.35,8.185509397866703,27,21.925925925925927,5.9544807041286525,40,6.6473700000000004,3.168752203434221,27,7.135455555555556,2.206825616186383,40,-8.75,21.084384791861538,27,-8.333333333333334,20.143714423343845
tomato,random,02,40,40,0,29,72.5,57.16504419378943,83.89198375233266,72.5,"{'PLAN FAILURE': 11, 'GOAL DONE': 29}",40,11.0,5.822150453005822,29,11.724137931034482,4.920050462314807,40,16.55,4.776813657444544,29,18.03448275862069,3.1337193627277755,40,5.25239,1.7025387296773258,29,5.741965517241379,1.1935344911755237,40,2.5,12.860194997923452,29,3.103448275862069,12.635960101422015
tomato,random,03,40,40,0,24,60.0,44.595893660346185,73.65167431570808,60.0,"{'PLAN FAILURE': 14, 'GOAL DONE': 24, 'MAX STEP': 2}",40,11.6,7.095683050187484,24,13.875,6.271484811360898,40,18.875,9.54929853780384,24,20.541666666666668,4.72715712587953,40,6.160865,3.794617519765028,24,6.6299125,1.7809797851335505,40,-6.125,25.050909702505354,24,-2.2916666666666665,15.106805741457885
tomato,random,04,40,40,0,26,65.0,49.50588083725769,77.86547112682372,65.0,"{'PLAN FAILURE': 14, 'GOAL DONE': 26}",40,12.35,6.573255837687462,26,15.0,6.053098380168622,40,17.0,6.736810475634251,26,20.5,4.483302354291979,40,5.4568475,2.4289190992626373,26,6.7338038461538465,1.697142137236777,40,-4.25,14.030644117750773,26,-5.0,14.832396974191326
tomato,random,05,40,40,0,22,55.0,39.829091798932055,69.29469218909507,55.0,"{'GOAL DONE': 22, 'PLAN FAILURE': 17, 'MAX STEP': 1}",40,12.25,7.235064190879984,22,14.909090909090908,7.203895050325476,40,17.125,9.774869662715556,22,19.272727272727273,4.958703922270878,40,5.5967325,3.8880004658243035,22,6.261940909090909,1.8186373060904408,40,-6.875,24.953482363215002,22,-1.5909090909090908,16.789052813434544
