domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
wastesorting,ours,01,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,6.425,1.8241612052020246,40,6.425,1.8241612052020246,40,9.5,0.7510676161988108,40,9.5,0.7510676161988108,40,1.1018975,0.05964143494937487,40,1.1018975,0.05964143494937487,40,24.25,8.129559864454139,40,24.25,8.129559864454139
wastesorting,ours,02,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,7.175,1.3375733864362598,40,7.175,1.3375733864362598,40,10.425,0.7472170590486632,40,10.425,0.7472170590486632,40,0.9311975,0.06373321996355649,40,0.9311975,0.06373321996355649,40,23.75,7.824189972000214,40,23.75,7.824189972000214
wastesorting,ours,03,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,8.025,2.3910892271740285,40,8.025,2.3910892271740285,40,10.5,0.6405126152203485,40,10.5,0.6405126152203485,40,0.94034,0.052987907667451435,40,0.94034,0.052987907667451435,40,23.875,7.636576961722294,40,23.875,7.636576961722294
wastesorting,ours,04,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,9.025,2.006240264773888,40,9.025,2.006240264773888,40,10.6,0.8412444993533733,40,10.6,0.8412444993533733,40,0.9732125,0.06425977402459727,40,0.9732125,0.06425977402459727,40,23.75,8.301220175989576,40,23.75,8.301220175989576
wastesorting,ours,05,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,8.5,2.1363760352762253,40,8.5,2.1363760352762253,40,10.7,0.8533493588238806,40,10.7,0.8533493588238806,40,0.96487,0.06684506847544687,40,0.96487,0.06684506847544687,40,25.25,7.420519022555132,40,25.25,7.420519022555132
wastesorting,cp_when,01,40,40,0,30,75.0,59.806038579231966,85.8128813609037,75.0,"{'GOAL DONE': 30, 'PLAN FAILURE': 10}",40,6.125,2.8928514900681894,30,7.333333333333333,2.1708624272765236,40,8.55,2.3419255719632477,30,9.566666666666666,0.8172001541568767,40,26.8075275,8.610217038420782,30,30.723096666666667,4.762969433212084,40,19.75,11.319939294935535,30,24.666666666666668,7.7607915226136095
wastesorting,cp_when,02,40,40,0,29,72.5,57.16504419378943,83.89198375233266,72.5,"{'PLAN FAILURE': 11, 'GOAL DONE': 29}",40,5.225,2.823777248424165,29,6.172413793103448,2.3914873661928677,40,9.8,2.3336996049521552,29,10.724137931034482,0.9218208581830207,40,27.39561,8.095786071708652,29,30.6062,4.5494060699486605,40,19.875,10.468971247183697,29,23.96551724137931,8.699272377703657
wastesorting,cp_when,03,40,39,1,33,82.5,68.05000966821228,91.25458625396408,82.5,"{'GOAL DONE': 33, 'PLAN FAILURE': 6}",39,7.0256410256410255,3.1412969119137593,33,7.545454545454546,2.8623734588941776,39,10.205128205128204,1.989174480710491,33,10.727272727272727,1.0390117682420419,39,31.077110256410258,8.474390377633284,33,32.594166666666666,6.220350146176794,39,25.512820512820515,8.720429114477152,33,28.636363636363637,4.379056560908567
wastesorting,cp_when,04,40,39,1,26,65.0,49.50588083725769,77.86547112682372,65.0,"{'PLAN FAILURE': 13, 'GOAL DONE': 26}",39,6.102564102564102,3.015703390019018,26,7.115384615384615,2.643133338701218,39,9.23076923076923,2.4969617165197353,26,10.461538461538462,0.508391127441794,39,27.5548,8.65057780056825,26,31.12478846153846,4.682493402564657,39,18.71794871794872,11.163730554435546,26,24.807692307692307,7.2774678605637595
wastesorting,cp_when,05,40,40,0,30,75.0,59.806038579231966,85.8128813609037,75.0,"{'GOAL DONE': 30, 'PLAN FAILURE': 10}",40,6.65,3.1748208106107625,30,7.2,2.6832815729997477,40,9.95,2.0994504775517586,30,10.7,0.7943767889097848,40,28.801925,8.344165672838072,30,30.934283333333333,5.419980859177509,40,22.875,9.863653819283535,30,27.333333333333332,6.121377652768704
