domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
tomato,0.6,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,11.0,2.1081851067789197,10,11.0,2.1081851067789197,10,15.6,2.988868236194653,10,15.6,2.988868236194653,10,3.04306,0.7715425864245387,10,3.04306,0.7715425864245387,10,11.0,7.745966692414834,10,11.0,7.745966692414834
tomato,0.6,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,11.0,2.0,10,11.0,2.0,10,14.2,1.1352924243950935,10,14.2,1.1352924243950935,10,2.70254,0.29612252419114177,10,2.70254,0.29612252419114177,10,14.0,6.582805886043833,10,14.0,6.582805886043833
tomato,0.6,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,10.0,1.1547005383792515,10,10.0,1.1547005383792515,10,14.2,0.7888106377466155,10,14.2,0.7888106377466155,10,2.74736,0.2635976487839838,10,2.74736,0.2635976487839838,10,17.5,6.346477588219924,10,17.5,6.346477588219924
tomato,0.6,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.0,2.3570226039551585,10,12.0,2.3570226039551585,10,15.2,1.8135294011647258,10,15.2,1.8135294011647258,10,2.99387,0.4754231870426366,10,2.99387,0.4754231870426366,10,14.0,8.432740427115679,10,14.0,8.432740427115679
tomato,0.6,05,10,10,0,8,80.0,49.01624715366418,94.33178485456247,80.0,"{'GOAL DONE': 8, 'MAX STEP': 2}",10,9.9,1.5951314818673865,8,10.0,1.7728105208558367,10,21.1,15.24212000419306,8,13.875,0.6408699444616557,10,4.80774,4.573569360818989,8,2.6445,0.23056969817017525,10,-24.0,77.81031065639337,8,12.5,10.350983390135314
tomato,0.7,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,11.3,2.0027758514399734,10,11.3,2.0027758514399734,10,15.4,2.1705094128132942,10,15.4,2.1705094128132942,10,3.9746,0.6688527075854925,10,3.9746,0.6688527075854925,10,6.5,9.44281031614353,10,6.5,9.44281031614353
tomato,0.7,02,10,10,0,9,90.0,59.58499732047615,98.21237869049271,90.0,"{'GOAL DONE': 9, 'MAX STEP': 1}",10,11.2,3.155242550986462,9,10.444444444444445,2.185812841434,10,18.9,11.090035567521364,9,15.444444444444445,2.0069324297987157,10,5.28262,4.071336228043291,9,4.0078000000000005,0.6038486172046765,10,-2.5,45.10789534241453,9,11.666666666666666,5.5901699437494745
tomato,0.7,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,11.6,1.577621275493231,10,11.6,1.577621275493231,10,15.0,1.699673171197595,10,15.0,1.699673171197595,10,3.86666,0.5802294818048764,10,3.86666,0.5802294818048764,10,15.5,10.65885130354632,10,15.5,10.65885130354632
tomato,0.7,04,10,10,0,7,70.0,39.677814746114535,89.2208732593699,70.0,"{'GOAL DONE': 7, 'MAX STEP': 3}",10,12.5,4.8362060428489695,7,10.857142857142858,2.340126166724879,10,25.7,16.80641411948294,7,15.285714285714286,1.3801311186847085,10,7.730119999999999,6.20024100209016,7,3.9002714285714286,0.44984624674913737,10,-21.0,70.26932316294058,7,17.142857142857142,10.745984853711198
tomato,0.7,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,10.2,2.250925735484551,10,10.2,2.250925735484551,10,14.0,0.6666666666666666,10,14.0,0.6666666666666666,10,3.52402,0.20524940275999184,10,3.52402,0.20524940275999184,10,11.0,8.755950357709132,10,11.0,8.755950357709132
tomato,0.8,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.2,1.8737959096740262,10,12.2,1.8737959096740262,10,16.2,2.0976176963403033,10,16.2,2.0976176963403033,10,5.4093,0.8249520255411491,10,5.4093,0.8249520255411491,10,15.5,7.975657409336932,10,15.5,7.975657409336932
tomato,0.8,02,10,10,0,9,90.0,59.58499732047615,98.21237869049271,90.0,"{'GOAL DONE': 9, 'MAX STEP': 1}",10,11.3,3.2335051500740732,9,11.88888888888889,2.8037673068767868,10,18.2,11.242775458044157,9,14.666666666666666,1.3228756555322954,10,6.56532,5.129202635628011,9,4.951655555555555,0.550716869432722,10,-10.5,60.25178651108843,9,8.333333333333334,9.682458365518542
tomato,0.8,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.4,4.376706016578627,10,13.4,4.376706016578627,10,16.0,2.4037008503093262,10,16.0,2.4037008503093262,10,5.39172,0.9377138497430865,10,5.39172,0.9377138497430865,10,10.5,9.846036991827953,10,10.5,9.846036991827953
tomato,0.8,04,10,10,0,9,90.0,59.58499732047615,98.21237869049271,90.0,"{'GOAL DONE': 9, 'MAX STEP': 1}",10,14.4,5.316640543300503,9,14.333333333333334,5.634713834792322,10,20.7,11.13602761810113,9,17.444444444444443,4.503085362035432,10,7.31292,4.819578997473626,9,5.870988888888888,1.6556794598022624,10,-2.5,48.146189418847634,9,12.222222222222221,13.017082793177758
tomato,0.8,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.2,2.7406406388125952,10,13.2,2.7406406388125952,10,15.4,1.776388345929897,10,15.4,1.776388345929897,10,5.17254,0.6911054835069198,10,5.17254,0.6911054835069198,10,11.0,12.427567921538166,10,11.0,12.427567921538166
wastesorting,0.4,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.3,1.1595018087284057,10,6.3,1.1595018087284057,10,9.1,0.31622776601683794,10,9.1,0.31622776601683794,10,0.97183,0.032341993685540756,10,0.97183,0.032341993685540756,10,11.0,3.1622776601683795,10,11.0,3.1622776601683795
wastesorting,0.4,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.5,1.35400640077266,10,6.5,1.35400640077266,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.85495,0.024776433695483022,10,0.85495,0.024776433695483022,10,9.0,7.378647873726218,10,9.0,7.378647873726218
wastesorting,0.4,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.2,1.6193277068654826,10,7.2,1.6193277068654826,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,0.85785,0.02047623283495065,10,0.85785,0.02047623283495065,10,9.5,4.972144630058766,10,9.5,4.972144630058766
wastesorting,0.4,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.6,1.429840705968481,10,8.6,1.429840705968481,10,10.1,0.31622776601683794,10,10.1,0.31622776601683794,10,0.89236,0.026210396580152864,10,0.89236,0.026210396580152864,10,11.0,8.096638534327413,10,11.0,8.096638534327413
wastesorting,0.4,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.9,2.4244128727957577,10,8.9,2.4244128727957577,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.8864,0.02429032729297817,10,0.8864,0.02429032729297817,10,10.5,6.851601597031489,10,10.5,6.851601597031489
wastesorting,0.5,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,5.8,1.7511900715418263,10,5.8,1.7511900715418263,10,9.2,0.4216370213557839,10,9.2,0.4216370213557839,10,1.06254,0.022346026243806508,10,1.06254,0.022346026243806508,10,12.0,5.868938953886336,10,12.0,5.868938953886336
wastesorting,0.5,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.9,1.66332999331662,10,6.9,1.66332999331662,10,10.1,0.31622776601683794,10,10.1,0.31622776601683794,10,0.92726,0.023702329937043003,10,0.92726,0.023702329937043003,10,8.5,5.296749527356901,10,8.5,5.296749527356901
wastesorting,0.5,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.0,2.1081851067789197,10,7.0,2.1081851067789197,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.94673,0.05732856666231552,10,0.94673,0.05732856666231552,10,15.5,3.689323936863109,10,15.5,3.689323936863109
wastesorting,0.5,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.1,2.0248456731316584,10,8.1,2.0248456731316584,10,10.1,0.31622776601683794,10,10.1,0.31622776601683794,10,1.00391,0.06731743129053241,10,1.00391,0.06731743129053241,10,12.0,4.83045891539648,10,12.0,4.83045891539648
wastesorting,0.5,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.5,1.509230856356236,10,8.5,1.509230856356236,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,0.9844999999999999,0.02847295012619676,10,0.9844999999999999,0.02847295012619676,10,12.0,5.374838498865699,10,12.0,5.374838498865699
wastesorting,0.6,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.7,1.888562063228706,10,6.7,1.888562063228706,10,9.2,0.4216370213557839,10,9.2,0.4216370213557839,10,1.2063,0.023446914035279293,10,1.2063,0.023446914035279293,10,9.0,7.745966692414834,10,9.0,7.745966692414834
wastesorting,0.6,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.8,2.2010098692292237,10,8.8,2.2010098692292237,10,10.6,0.6992058987801011,10,10.6,0.6992058987801011,10,1.06922,0.05770811227394482,10,1.06922,0.05770811227394482,10,12.5,7.905694150420948,10,12.5,7.905694150420948
wastesorting,0.6,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.8,1.6865480854231356,10,7.8,1.6865480854231356,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,1.05382,0.032859965510227365,10,1.05382,0.032859965510227365,10,11.0,5.676462121975467,10,11.0,5.676462121975467
wastesorting,0.6,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.3,0.9486832980505138,10,8.3,0.9486832980505138,10,10.0,0.0,10,10.0,0.0,10,1.10252,0.03134016946703097,10,1.10252,0.03134016946703097,10,11.0,6.146362971528592,10,11.0,6.146362971528592
wastesorting,0.6,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.5,1.8408935028645435,10,8.5,1.8408935028645435,10,10.5,0.5270462766947299,10,10.5,0.5270462766947299,10,1.11536,0.08857298559819343,10,1.11536,0.08857298559819343,10,11.5,7.8351061823621055,10,11.5,7.8351061823621055
wastesorting,0.7,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.5,1.2692955176439846,10,6.5,1.2692955176439846,10,9.6,0.5163977794943222,10,9.6,0.5163977794943222,10,1.36218,0.05160034022282324,10,1.36218,0.05160034022282324,10,9.0,8.096638534327413,10,9.0,8.096638534327413
wastesorting,0.7,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.7,1.5670212364724212,10,7.7,1.5670212364724212,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,1.22823,0.04204061660399912,10,1.22823,0.04204061660399912,10,9.0,8.096638534327413,10,9.0,8.096638534327413
wastesorting,0.7,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.9,1.3703203194062976,10,6.9,1.3703203194062976,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,1.20417,0.0588877850001358,10,1.20417,0.0588877850001358,10,10.0,6.236095644623235,10,10.0,6.236095644623235
wastesorting,0.7,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.5,1.2692955176439846,10,8.5,1.2692955176439846,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,1.28922,0.046245523507086,10,1.28922,0.046245523507086,10,10.5,5.986094998689324,10,10.5,5.986094998689324
wastesorting,0.7,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.2,1.5491933384829668,10,8.2,1.5491933384829668,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,1.28811,0.047511365891635765,10,1.28811,0.047511365891635765,10,14.0,3.9440531887330774,10,14.0,3.9440531887330774
wastesorting,0.8,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,5.7,1.4944341180973264,10,5.7,1.4944341180973264,10,9.3,0.48304589153964794,10,9.3,0.48304589153964794,10,1.55169,0.04897322284223856,10,1.55169,0.04897322284223856,10,10.0,6.666666666666667,10,10.0,6.666666666666667
wastesorting,0.8,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.6,1.577621275493231,10,7.6,1.577621275493231,10,10.5,0.5270462766947299,10,10.5,0.5270462766947299,10,1.4217899999999999,0.057568479994601976,10,1.4217899999999999,0.057568479994601976,10,9.5,5.986094998689324,10,9.5,5.986094998689324
wastesorting,0.8,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,9.1,2.766867462592951,10,9.1,2.766867462592951,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,1.43727,0.1001331674432714,10,1.43727,0.1001331674432714,10,10.0,6.236095644623235,10,10.0,6.236095644623235
wastesorting,0.8,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.5,1.509230856356236,10,8.5,1.509230856356236,10,10.5,0.7071067811865476,10,10.5,0.7071067811865476,10,1.4869,0.05635774618945967,10,1.4869,0.05635774618945967,10,10.5,7.245688373094719,10,10.5,7.245688373094719
wastesorting,0.8,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.9,1.7919573407620817,10,8.9,1.7919573407620817,10,10.4,0.5163977794943222,10,10.4,0.5163977794943222,10,1.52429,0.15566295819993767,10,1.52429,0.15566295819993767,10,11.5,4.743416490252569,10,11.5,4.743416490252569
