domain,scene,seed,reference,comparison,reference_source,comparison_source,reference_success,comparison_success,questions_delta,steps_delta,seconds_delta,reward_delta
tomato,02,67,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_5/exp_tomato_20260917_060350_294150.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_5/exp_tomato_20260917_060348_639267.txt,1,1,0.0,0.0,-0.47520000000000007,20.0
tomato,02,68,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_6/exp_tomato_20260917_060407_577313.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_6/exp_tomato_20260917_060405_962164.txt,1,1,-1.0,-4.0,-1.4673,10.0
tomato,02,69,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_7/exp_tomato_20260917_060423_140804.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_7/exp_tomato_20260917_060421_509412.txt,1,1,-3.0,-3.0,-1.0417999999999998,5.0
tomato,02,70,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_8/exp_tomato_20260917_060449_191741.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_8/exp_tomato_20260917_060447_468042.txt,1,0,2.0,-36.0,-10.235199999999999,195.0
tomato,02,71,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_9/exp_tomato_20260917_060510_273252.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_9/exp_tomato_20260917_060503_433520.txt,1,1,-1.0,23.0,4.6877,-85.0
tomato,02,72,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_10/exp_tomato_20260917_060526_548966.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_10/exp_tomato_20260917_060524_856049.txt,1,1,2.0,-1.0,-0.8414999999999999,-20.0
tomato,03,73,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_1/exp_tomato_20260917_060541_207568.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_1/exp_tomato_20260917_060539_598455.txt,1,1,0.0,0.0,-0.49140000000000006,0.0
tomato,03,74,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_2/exp_tomato_20260917_060558_015488.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_2/exp_tomato_20260917_060556_294587.txt,1,1,1.0,0.0,-0.42369999999999974,0.0
tomato,03,75,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_3/exp_tomato_20260917_060615_659112.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_3/exp_tomato_20260917_060613_638949.txt,1,1,1.0,1.0,-0.04810000000000003,0.0
tomato,03,76,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_4/exp_tomato_20260917_060635_743462.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_4/exp_tomato_20260917_060631_743700.txt,1,1,-11.0,1.0,0.059499999999999886,-10.0
tomato,03,77,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_5/exp_tomato_20260917_060653_617028.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_5/exp_tomato_20260917_060651_939277.txt,1,1,-1.0,0.0,-0.35740000000000016,-10.0
tomato,03,78,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_6/exp_tomato_20260917_060709_088655.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_6/exp_tomato_20260917_060707_526284.txt,1,1,1.0,0.0,-0.5742999999999998,0.0
tomato,03,79,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_7/exp_tomato_20260917_060725_413635.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_7/exp_tomato_20260917_060723_655485.txt,1,1,-1.0,0.0,-0.35639999999999983,20.0
tomato,03,80,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_8/exp_tomato_20260917_060741_509954.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_8/exp_tomato_20260917_060738_981941.txt,1,1,4.0,4.0,0.36819999999999986,10.0
tomato,03,81,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_9/exp_tomato_20260917_060806_264083.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_9/exp_tomato_20260917_060804_128674.txt,1,0,-9.0,-35.0,-8.7752,140.0
tomato,03,82,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_10/exp_tomato_20260917_060822_860228.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_10/exp_tomato_20260917_060821_181342.txt,1,1,-2.0,-4.0,-1.4932000000000003,15.0
tomato,04,83,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_1/exp_tomato_20260917_060838_255489.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_04/run_1/exp_tomato_20260917_060836_583137.txt,1,1,0.0,0.0,-0.37860000000000005,-10.0
tomato,04,84,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_2/exp_tomato_20260917_060910_416835.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_04/run_2/exp_tomato_20260917_060908_723548.txt,1,1,4.0,0.0,-0.44700000000000006,-20.0
tomato,04,85,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_3/exp_tomato_20260917_060925_810781.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_04/run_3/exp_tomato_20260917_060924_137105.txt,1,1,-2.0,0.0,-0.43300000000000005,10.0
tomato,04,86,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_4/exp_tomato_20260917_060942_132000.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_04/run_4/exp_tomato_20260917_060940_422174.txt,1,1,5.0,0.0,-0.4365000000000001,-10.0
tomato,04,87,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_5/exp_tomato_20260917_061000_236826.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_04/run_5/exp_tomato_20260917_060958_549296.txt,1,1,0.0,0.0,-0.4492999999999998,-10.0
tomato,04,88,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_6/exp_tomato_20260917_061019_476057.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_04/run_6/exp_tomato_20260917_061014_311942.txt,1,1,-5.0,15.0,3.0762,-75.0
tomato,04,89,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_7/exp_tomato_20260917_061040_513883.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_04/run_7/exp_tomato_20260917_061038_783401.txt,1,1,1.0,0.0,-0.46089999999999987,-10.0
tomato,04,90,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_8/exp_tomato_20260917_061124_994584.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_04/run_8/exp_tomato_20260917_061123_389476.txt,1,1,-5.0,-2.0,-0.9145000000000003,0.0
tomato,04,91,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_9/exp_tomato_20260917_061153_457178.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_04/run_9/exp_tomato_20260917_061151_775818.txt,1,1,0.0,-4.0,-1.173,0.0
tomato,04,92,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_10/exp_tomato_20260917_061208_798295.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_04/run_10/exp_tomato_20260917_061207_137603.txt,1,1,0.0,-1.0,-0.5684,5.0
tomato,05,100,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_05/run_8/exp_tomato_20260917_061447_904406.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_05/run_8/exp_tomato_20260917_061446_077056.txt,1,1,-3.0,0.0,-0.29900000000000015,-10.0
tomato,05,101,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_05/run_9/exp_tomato_20260917_061504_725746.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_05/run_9/exp_tomato_20260917_061503_017218.txt,1,1,-2.0,-3.0,-1.0877,15.0
tomato,05,102,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_05/run_10/exp_tomato_20260917_061519_760995.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_05/run_10/exp_tomato_20260917_061517_774840.txt,1,1,-1.0,1.0,-0.2628999999999997,10.0
tomato,05,93,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_05/run_1/exp_tomato_20260917_061224_227085.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_05/run_1/exp_tomato_20260917_061222_572583.txt,1,1,1.0,0.0,-0.4002999999999999,10.0
tomato,05,94,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_05/run_2/exp_tomato_20260917_061241_915236.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_05/run_2/exp_tomato_20260917_061239_835420.txt,1,1,3.0,1.0,-0.3088000000000002,-10.0
tomato,05,95,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_05/run_3/exp_tomato_20260917_061256_844922.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_05/run_3/exp_tomato_20260917_061255_062304.txt,1,1,5.0,1.0,-0.1655000000000002,10.0
tomato,05,96,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_05/run_4/exp_tomato_20260917_061311_848906.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_05/run_4/exp_tomato_20260917_061310_199082.txt,1,1,1.0,0.0,-0.4224999999999999,30.0
tomato,05,97,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_05/run_5/exp_tomato_20260917_061329_002637.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_05/run_5/exp_tomato_20260917_061327_225553.txt,1,1,-4.0,-5.0,-1.5144000000000002,0.0
tomato,05,98,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_05/run_6/exp_tomato_20260917_061405_460785.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_05/run_6/exp_tomato_20260917_061403_769901.txt,1,0,-2.0,-36.0,-10.2238,175.0
tomato,05,99,0.4,0.5,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_05/run_7/exp_tomato_20260917_061422_667118.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_05/run_7/exp_tomato_20260917_061418_716641.txt,1,1,-2.0,10.0,1.822,-70.0
tomato,01,53,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_1/exp_tomato_20260917_055920_551752.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_1/exp_tomato_20260917_055916_145888.txt,1,1,0.0,0.0,-0.9580999999999997,0.0
tomato,01,54,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_2/exp_tomato_20260917_055935_540991.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_2/exp_tomato_20260917_055931_668492.txt,1,1,0.0,0.0,-1.0359999999999998,-10.0
tomato,01,55,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_3/exp_tomato_20260917_055950_662600.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_3/exp_tomato_20260917_055946_946350.txt,1,1,-1.0,0.0,-1.0970000000000002,20.0
tomato,01,56,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_4/exp_tomato_20260917_060005_698761.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_4/exp_tomato_20260917_060001_950689.txt,1,1,3.0,0.0,-1.0721999999999998,-10.0
tomato,01,57,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_5/exp_tomato_20260917_060021_903942.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_5/exp_tomato_20260917_060018_046508.txt,1,1,4.0,-4.0,-1.9876999999999998,0.0
tomato,01,58,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_6/exp_tomato_20260917_060039_722713.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_6/exp_tomato_20260917_060035_403851.txt,1,1,1.0,0.0,-1.1469999999999998,20.0
tomato,01,59,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_7/exp_tomato_20260917_060056_632101.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_7/exp_tomato_20260917_060052_209557.txt,1,1,-1.0,0.0,-1.0360000000000003,0.0
tomato,01,60,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_8/exp_tomato_20260917_060115_777907.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_8/exp_tomato_20260917_060111_928187.txt,1,1,-5.0,-3.0,-1.7958,-5.0
tomato,01,61,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_9/exp_tomato_20260917_060132_711785.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_9/exp_tomato_20260917_060128_362508.txt,1,1,3.0,1.0,-0.6525000000000001,0.0
tomato,01,62,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_10/exp_tomato_20260917_060153_594176.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_10/exp_tomato_20260917_060147_944151.txt,1,1,-5.0,-9.0,-3.2789,-5.0
tomato,02,63,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_1/exp_tomato_20260917_060209_552403.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_1/exp_tomato_20260917_060205_729189.txt,1,1,4.0,0.0,-1.0942,0.0
tomato,02,64,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_2/exp_tomato_20260917_060225_805173.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_2/exp_tomato_20260917_060222_019459.txt,1,1,-3.0,-3.0,-1.8251000000000002,-25.0
tomato,02,65,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_3/exp_tomato_20260917_060250_615708.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_3/exp_tomato_20260917_060237_072452.txt,1,1,-2.0,3.0,-0.6008999999999998,5.0
tomato,02,66,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_4/exp_tomato_20260917_060322_028352.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_4/exp_tomato_20260917_060318_243584.txt,1,1,-3.0,0.0,-1.1673,-10.0
tomato,02,67,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_5/exp_tomato_20260917_060350_294150.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_5/exp_tomato_20260917_060346_506878.txt,1,1,0.0,0.0,-1.1714000000000002,20.0
tomato,02,68,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_6/exp_tomato_20260917_060407_577313.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_6/exp_tomato_20260917_060402_875776.txt,1,1,-1.0,1.0,-0.7954000000000001,-10.0
tomato,02,69,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_7/exp_tomato_20260917_060423_140804.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_7/exp_tomato_20260917_060418_832375.txt,1,1,-4.0,-1.0,-1.2768000000000002,5.0
tomato,02,70,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_8/exp_tomato_20260917_060449_191741.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_8/exp_tomato_20260917_060435_513467.txt,1,1,1.0,0.0,-1.0086000000000002,10.0
tomato,02,71,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_9/exp_tomato_20260917_060510_273252.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_9/exp_tomato_20260917_060501_290180.txt,1,1,2.0,24.0,4.350300000000001,-95.0
tomato,02,72,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_10/exp_tomato_20260917_060526_548966.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_10/exp_tomato_20260917_060522_321199.txt,1,1,2.0,0.0,-0.9744999999999999,-10.0
tomato,03,73,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_1/exp_tomato_20260917_060541_207568.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_1/exp_tomato_20260917_060537_498092.txt,1,1,-1.0,0.0,-1.1355,0.0
tomato,03,74,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_2/exp_tomato_20260917_060558_015488.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_2/exp_tomato_20260917_060554_148740.txt,1,1,0.0,0.0,-0.9657999999999998,10.0
tomato,03,75,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_3/exp_tomato_20260917_060615_659112.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_3/exp_tomato_20260917_060611_571107.txt,1,1,2.0,1.0,-0.7452000000000001,-10.0
tomato,03,76,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_4/exp_tomato_20260917_060635_743462.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_4/exp_tomato_20260917_060627_801882.txt,1,1,0.0,11.0,1.4296000000000002,-35.0
tomato,03,77,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_5/exp_tomato_20260917_060653_617028.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_5/exp_tomato_20260917_060649_906909.txt,1,1,-1.0,-2.0,-1.8355000000000001,0.0
tomato,03,78,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_6/exp_tomato_20260917_060709_088655.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_6/exp_tomato_20260917_060705_390615.txt,1,1,0.0,0.0,-1.2007999999999999,-10.0
tomato,03,79,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_7/exp_tomato_20260917_060725_413635.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_7/exp_tomato_20260917_060721_537174.txt,1,1,-1.0,0.0,-0.8883999999999999,-10.0
tomato,03,80,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_8/exp_tomato_20260917_060741_509954.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_8/exp_tomato_20260917_060736_851813.txt,1,1,3.0,3.0,-0.48080000000000034,5.0
tomato,03,81,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_9/exp_tomato_20260917_060806_264083.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_9/exp_tomato_20260917_060753_215204.txt,1,1,1.0,1.0,-0.7494999999999998,-20.0
tomato,03,82,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_10/exp_tomato_20260917_060822_860228.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_10/exp_tomato_20260917_060818_013927.txt,1,1,0.0,0.0,-1.1623,10.0
tomato,04,83,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_1/exp_tomato_20260917_060838_255489.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_04/run_1/exp_tomato_20260917_060834_532686.txt,1,1,-3.0,-3.0,-1.8435,5.0
tomato,04,84,0.4,0.6,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_04/run_2/exp_tomato_20260917_060910_416835.txt,experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_04/run_2/exp_tomato_20260917_060906_581996.txt,1,1,-1.0,-3.0,-1.9487,-15.0
