domain,policy,scene,run_index,success,planning_length,question_count,query_probability,elapsed_seconds,reward,source_file
tomato,no,scene_01,16,False,50.0,0.0,0.0,45.8341,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,17,False,50.0,0.0,0.0,46.921,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,18,False,50.0,0.0,0.0,47.1223,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,19,False,50.0,0.0,0.0,46.5604,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,20,False,50.0,0.0,0.0,45.7536,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,21,False,50.0,0.0,0.0,46.2397,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,22,False,50.0,0.0,0.0,45.3569,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,23,False,50.0,0.0,0.0,46.5847,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,24,False,50.0,0.0,0.0,46.4751,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,25,False,50.0,0.0,0.0,47.1194,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,26,False,50.0,0.0,0.0,46.6384,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,27,False,50.0,0.0,0.0,46.6098,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,28,False,50.0,0.0,0.0,47.262,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,29,False,50.0,0.0,0.0,47.6217,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,30,False,50.0,0.0,0.0,46.5764,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,31,False,50.0,0.0,0.0,47.6355,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,32,False,50.0,0.0,0.0,48.1076,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,33,False,50.0,0.0,0.0,46.9694,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,34,False,50.0,0.0,0.0,46.3432,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,35,False,50.0,0.0,0.0,45.9253,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,36,False,50.0,0.0,0.0,45.8329,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,37,False,50.0,0.0,0.0,46.5433,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,38,False,50.0,0.0,0.0,47.5128,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,39,False,50.0,0.0,0.0,45.6762,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,40,False,50.0,0.0,0.0,45.5492,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_01,41,False,50.0,0.0,0.0,46.7914,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,1,False,50.0,0.0,0.0,46.8802,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,2,False,50.0,0.0,0.0,44.5641,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,3,False,50.0,0.0,0.0,45.8943,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,4,False,50.0,0.0,0.0,47.0128,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,5,False,50.0,0.0,0.0,46.5869,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,6,False,50.0,0.0,0.0,45.5054,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,7,False,50.0,0.0,0.0,47.4706,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,8,False,50.0,0.0,0.0,46.8633,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,9,False,50.0,0.0,0.0,46.5096,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,10,False,50.0,0.0,0.0,47.8987,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,11,False,50.0,0.0,0.0,47.4839,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,12,False,50.0,0.0,0.0,46.0454,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,13,False,50.0,0.0,0.0,47.1002,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,14,False,50.0,0.0,0.0,47.5924,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,15,False,50.0,0.0,0.0,46.6707,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,16,False,50.0,0.0,0.0,44.4092,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,17,False,50.0,0.0,0.0,45.8231,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,18,False,50.0,0.0,0.0,44.9192,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,19,False,50.0,0.0,0.0,46.1871,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,20,False,50.0,0.0,0.0,45.7677,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,21,False,50.0,0.0,0.0,45.4943,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,22,False,50.0,0.0,0.0,45.7568,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,23,False,50.0,0.0,0.0,47.0506,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,24,False,50.0,0.0,0.0,47.663,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,25,False,50.0,0.0,0.0,47.5205,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,26,False,50.0,0.0,0.0,47.5099,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,27,False,50.0,0.0,0.0,45.8335,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,28,False,50.0,0.0,0.0,47.2966,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,29,False,50.0,0.0,0.0,47.3164,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,30,False,50.0,0.0,0.0,47.6586,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,31,False,50.0,0.0,0.0,45.6569,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,32,False,50.0,0.0,0.0,46.4931,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,33,False,50.0,0.0,0.0,47.8118,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,34,False,50.0,0.0,0.0,46.7194,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,35,False,50.0,0.0,0.0,46.8489,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,36,False,50.0,0.0,0.0,45.6315,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,37,False,50.0,0.0,0.0,45.7443,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,38,False,50.0,0.0,0.0,45.0716,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,39,False,50.0,0.0,0.0,45.2922,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_02,40,False,50.0,0.0,0.0,46.1219,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,1,False,50.0,0.0,0.0,45.8297,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,2,False,50.0,0.0,0.0,46.0596,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,3,False,50.0,0.0,0.0,46.6714,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,4,False,50.0,0.0,0.0,47.6361,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,5,False,50.0,0.0,0.0,47.0864,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,6,False,50.0,0.0,0.0,47.8316,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,7,False,50.0,0.0,0.0,47.1903,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,8,False,50.0,0.0,0.0,45.3858,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,9,False,50.0,0.0,0.0,46.9664,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,10,False,50.0,0.0,0.0,47.0346,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,11,False,50.0,0.0,0.0,46.3488,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,12,False,50.0,0.0,0.0,47.6617,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,13,False,50.0,0.0,0.0,48.2326,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,14,False,50.0,0.0,0.0,46.6132,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,15,False,50.0,0.0,0.0,48.1419,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,16,False,50.0,0.0,0.0,46.1444,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,17,False,50.0,0.0,0.0,44.9557,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,18,False,50.0,0.0,0.0,47.5602,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,19,False,50.0,0.0,0.0,47.2192,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,20,False,50.0,0.0,0.0,45.3652,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,21,False,50.0,0.0,0.0,47.5016,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,22,False,50.0,0.0,0.0,47.0084,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,23,False,50.0,0.0,0.0,45.8887,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,24,False,50.0,0.0,0.0,46.206,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,25,False,50.0,0.0,0.0,45.0163,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,26,False,50.0,0.0,0.0,47.9268,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,27,False,50.0,0.0,0.0,47.313,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,28,False,50.0,0.0,0.0,45.7546,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,29,False,50.0,0.0,0.0,46.8114,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,30,False,50.0,0.0,0.0,44.8738,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,31,False,50.0,0.0,0.0,47.2082,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,32,False,50.0,0.0,0.0,46.8738,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,33,False,50.0,0.0,0.0,45.7222,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,34,False,50.0,0.0,0.0,46.5365,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,35,False,50.0,0.0,0.0,45.997,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,36,False,50.0,0.0,0.0,47.1551,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,37,False,50.0,0.0,0.0,47.8141,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,38,False,50.0,0.0,0.0,46.0189,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,39,False,50.0,0.0,0.0,45.4252,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_03,40,False,50.0,0.0,0.0,46.2892,10.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,1,True,21.0,0.0,0.0,18.6929,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,2,True,21.0,0.0,0.0,17.7841,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,3,True,21.0,0.0,0.0,18.662,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,4,True,21.0,0.0,0.0,18.0587,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,5,True,21.0,0.0,0.0,18.4127,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,6,True,21.0,0.0,0.0,18.4386,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,7,True,21.0,0.0,0.0,18.479,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,8,True,21.0,0.0,0.0,18.6118,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,9,True,21.0,0.0,0.0,18.6136,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,10,True,21.0,0.0,0.0,18.9962,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,11,True,21.0,0.0,0.0,18.4154,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,12,True,21.0,0.0,0.0,18.547,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,13,True,21.0,0.0,0.0,18.2714,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,14,True,21.0,0.0,0.0,18.5244,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,15,True,21.0,0.0,0.0,17.4812,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,16,True,21.0,0.0,0.0,18.5715,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,17,True,21.0,0.0,0.0,18.5697,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,18,True,21.0,0.0,0.0,18.5848,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,19,True,21.0,0.0,0.0,18.5761,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,20,True,21.0,0.0,0.0,18.4267,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,21,True,21.0,0.0,0.0,18.8393,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,22,True,21.0,0.0,0.0,18.9031,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,23,True,21.0,0.0,0.0,18.9872,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,24,True,21.0,0.0,0.0,19.3501,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,25,True,21.0,0.0,0.0,18.583,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,26,True,21.0,0.0,0.0,18.3409,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,27,True,21.0,0.0,0.0,18.3069,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,28,True,21.0,0.0,0.0,18.8435,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,29,True,21.0,0.0,0.0,18.9431,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,30,True,21.0,0.0,0.0,18.8856,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,31,True,21.0,0.0,0.0,18.4251,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,32,True,21.0,0.0,0.0,18.704,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,33,True,21.0,0.0,0.0,17.9796,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,34,True,21.0,0.0,0.0,18.4709,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,35,True,21.0,0.0,0.0,18.3933,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,36,True,21.0,0.0,0.0,18.6362,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,37,True,21.0,0.0,0.0,18.5562,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,38,True,21.0,0.0,0.0,18.5353,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,39,True,21.0,0.0,0.0,18.7357,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_04,40,True,21.0,0.0,0.0,18.8253,15.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,1,False,50.0,0.0,0.0,49.7873,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,2,False,3.0,0.0,0.0,2.6543,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,3,False,3.0,0.0,0.0,2.4745,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,4,False,3.0,0.0,0.0,2.7266,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,5,False,14.0,0.0,0.0,12.9148,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,6,False,3.0,0.0,0.0,2.3253,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,7,False,3.0,0.0,0.0,2.7262,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,8,False,3.0,0.0,0.0,2.5857,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,9,False,3.0,0.0,0.0,2.577,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,10,False,10.0,0.0,0.0,8.7735,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,11,False,17.0,0.0,0.0,14.8361,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,12,False,8.0,0.0,0.0,6.6298,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,13,False,9.0,0.0,0.0,8.3491,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,14,False,3.0,0.0,0.0,2.7433,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,15,False,3.0,0.0,0.0,2.5403,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,16,False,9.0,0.0,0.0,8.1137,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,17,False,4.0,0.0,0.0,3.2893,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,18,False,50.0,0.0,0.0,51.379,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,19,False,8.0,0.0,0.0,6.8987,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,20,False,5.0,0.0,0.0,3.9972,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,21,False,3.0,0.0,0.0,2.4368,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,22,False,50.0,0.0,0.0,49.2471,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,23,False,50.0,0.0,0.0,48.2564,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,24,False,4.0,0.0,0.0,3.2183,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,25,False,4.0,0.0,0.0,3.1276,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,26,False,5.0,0.0,0.0,3.9937,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,27,False,3.0,0.0,0.0,2.3543,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,28,False,3.0,0.0,0.0,2.5045,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,29,False,4.0,0.0,0.0,3.2414,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,30,False,50.0,0.0,0.0,49.1619,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,31,False,5.0,0.0,0.0,3.8539,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,32,False,6.0,0.0,0.0,4.9025,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,33,False,7.0,0.0,0.0,5.4419,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,34,False,12.0,0.0,0.0,9.6055,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,35,False,50.0,0.0,0.0,48.5964,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,36,False,3.0,0.0,0.0,2.5656,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,37,False,7.0,0.0,0.0,5.207,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,38,False,6.0,0.0,0.0,4.6664,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,39,False,50.0,0.0,0.0,48.8787,5.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,no,scene_05,40,False,3.0,0.0,0.0,2.3971,0.0,logs/tomato/scene_metrics/step_50_thres_no
tomato,ours,scene_01,1,True,19.0,18.0,0.9473684210526315,16.0296,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,2,True,19.0,18.0,0.9473684210526315,15.9096,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,3,True,19.0,18.0,0.9473684210526315,16.0755,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,4,True,19.0,18.0,0.9473684210526315,15.9548,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,5,True,19.0,18.0,0.9473684210526315,16.3091,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,6,True,19.0,18.0,0.9473684210526315,15.8536,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,7,True,19.0,18.0,0.9473684210526315,15.7051,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,8,True,19.0,18.0,0.9473684210526315,16.0112,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,9,True,19.0,18.0,0.9473684210526315,15.9988,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,10,True,19.0,18.0,0.9473684210526315,16.1038,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,11,True,19.0,18.0,0.9473684210526315,16.0336,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,12,True,19.0,18.0,0.9473684210526315,16.2223,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,13,True,19.0,18.0,0.9473684210526315,16.0484,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,14,True,19.0,18.0,0.9473684210526315,15.9784,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,15,True,19.0,18.0,0.9473684210526315,16.1329,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,16,True,19.0,18.0,0.9473684210526315,15.8417,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,17,True,19.0,18.0,0.9473684210526315,15.9632,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,18,True,19.0,18.0,0.9473684210526315,16.2291,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,19,True,19.0,18.0,0.9473684210526315,16.1244,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,20,True,19.0,18.0,0.9473684210526315,15.5556,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,21,True,19.0,18.0,0.9473684210526315,16.0767,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,22,True,19.0,18.0,0.9473684210526315,16.0761,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,23,True,19.0,18.0,0.9473684210526315,16.1885,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,24,True,19.0,18.0,0.9473684210526315,16.1554,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,25,True,19.0,18.0,0.9473684210526315,16.1013,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,26,True,19.0,18.0,0.9473684210526315,16.1646,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,27,True,19.0,18.0,0.9473684210526315,16.2059,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,28,True,19.0,18.0,0.9473684210526315,15.5799,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,29,True,19.0,18.0,0.9473684210526315,15.7108,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,30,True,19.0,18.0,0.9473684210526315,16.2807,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,31,True,19.0,18.0,0.9473684210526315,16.3601,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,32,True,19.0,18.0,0.9473684210526315,16.0977,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,33,True,19.0,18.0,0.9473684210526315,16.1778,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,34,True,19.0,18.0,0.9473684210526315,15.5452,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,35,True,19.0,18.0,0.9473684210526315,16.0478,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,36,True,19.0,18.0,0.9473684210526315,16.1352,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,37,True,19.0,18.0,0.9473684210526315,15.5949,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,38,True,19.0,18.0,0.9473684210526315,15.6189,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,39,True,19.0,18.0,0.9473684210526315,15.9348,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_01,40,True,19.0,18.0,0.9473684210526315,15.5779,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,1,True,25.0,28.0,1.12,21.726,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,2,True,25.0,28.0,1.12,22.7028,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,3,True,25.0,28.0,1.12,22.1594,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,4,True,25.0,28.0,1.12,22.013,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,5,True,25.0,28.0,1.12,22.9136,10.0,logs/tomato/scene_metrics/step_50_thres_ours
