domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
wastesorting,50,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.8,1.5491933384829668,10,7.8,1.5491933384829668,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,0.4789,0.01772023325655356,10,0.4789,0.01772023325655356,10,11.0,5.163977794943222,10,11.0,5.163977794943222
wastesorting,100,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.3,1.1595018087284057,10,6.3,1.1595018087284057,10,9.1,0.31622776601683794,10,9.1,0.31622776601683794,10,1.01843,0.04008441232088992,10,1.01843,0.04008441232088992,10,11.0,3.1622776601683795,10,11.0,3.1622776601683795
wastesorting,100,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.5,1.35400640077266,10,6.5,1.35400640077266,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.86825,0.03711517359667218,10,0.86825,0.03711517359667218,10,9.0,7.378647873726218,10,9.0,7.378647873726218
wastesorting,100,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.2,1.6193277068654826,10,7.2,1.6193277068654826,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,0.8571,0.0193216056383636,10,0.8571,0.0193216056383636,10,9.5,4.972144630058766,10,9.5,4.972144630058766
wastesorting,100,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.6,1.429840705968481,10,8.6,1.429840705968481,10,10.1,0.31622776601683794,10,10.1,0.31622776601683794,10,0.89129,0.024389225763302397,10,0.89129,0.024389225763302397,10,11.0,8.096638534327413,10,11.0,8.096638534327413
wastesorting,100,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.9,2.4244128727957577,10,8.9,2.4244128727957577,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.8899,0.02435879945956105,10,0.8899,0.02435879945956105,10,10.5,6.851601597031489,10,10.5,6.851601597031489
wastesorting,200,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.7,1.8287822299126937,10,6.7,1.8287822299126937,10,9.1,0.31622776601683794,10,9.1,0.31622776601683794,10,1.92654,0.05943790784414342,10,1.92654,0.05943790784414342,10,11.0,5.676462121975467,10,11.0,5.676462121975467
wastesorting,200,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.1,0.5676462121975467,10,6.1,0.5676462121975467,10,10.1,0.31622776601683794,10,10.1,0.31622776601683794,10,1.61816,0.030308202043524655,10,1.61816,0.030308202043524655,10,10.0,7.453559924999299,10,10.0,7.453559924999299
wastesorting,200,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.8,1.9321835661585918,10,7.8,1.9321835661585918,10,10.1,0.31622776601683794,10,10.1,0.31622776601683794,10,1.60673,0.04177814553620645,10,1.60673,0.04177814553620645,10,10.0,7.817359599705716,10,10.0,7.817359599705716
wastesorting,200,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.2,1.6193277068654826,10,8.2,1.6193277068654826,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,1.69908,0.06256461193571543,10,1.69908,0.06256461193571543,10,10.0,5.270462766947299,10,10.0,5.270462766947299
wastesorting,200,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.3,1.4181364924121764,10,8.3,1.4181364924121764,10,10.3,0.48304589153964794,10,10.3,0.48304589153964794,10,1.69386,0.0372819646597237,10,1.69386,0.0372819646597237,10,9.0,5.676462121975467,10,9.0,5.676462121975467
